time_s,wave_elevation_m,body_position_x_m,body_position_y_m,body_position_z_m,body_roll_rad,body_pitch_rad,body_yaw_rad,body_velocity_x_m_s,body_velocity_y_m_s,body_velocity_z_m_s,body_omega_x_rad_s,body_omega_y_rad_s,body_omega_z_rad_s,body_acceleration_x_m_s2,body_acceleration_y_m_s2,body_acceleration_z_m_s2,body_alpha_x_rad_s2,body_alpha_y_rad_s2,body_alpha_z_rad_s2,body_forceTotal_x_N,body_forceTotal_y_N,body_forceTotal_z_N,body_forceTotal_Mx_Nm,body_forceTotal_My_Nm,body_forceTotal_Mz_Nm,body_forceExcitation_x_N,body_forceExcitation_y_N,body_forceExcitation_z_N,body_forceExcitation_Mx_Nm,body_forceExcitation_My_Nm,body_forceExcitation_Mz_Nm,body_forceRadiationDamping_x_N,body_forceRadiationDamping_y_N,body_forceRadiationDamping_z_N,body_forceRadiationDamping_Mx_Nm,body_forceRadiationDamping_My_Nm,body_forceRadiationDamping_Mz_Nm,body_forceAddedMass_x_N,body_forceAddedMass_y_N,body_forceAddedMass_z_N,body_forceAddedMass_Mx_Nm,body_forceAddedMass_My_Nm,body_forceAddedMass_Mz_Nm,body_forceRestoring_x_N,body_forceRestoring_y_N,body_forceRestoring_z_N,body_forceRestoring_Mx_Nm,body_forceRestoring_My_Nm,body_forceRestoring_Mz_Nm,body_forceMorisonAndViscous_x_N,body_forceMorisonAndViscous_y_N,body_forceMorisonAndViscous_z_N,body_forceMorisonAndViscous_Mx_Nm,body_forceMorisonAndViscous_My_Nm,body_forceMorisonAndViscous_Mz_Nm,body_forceLinearDamping_x_N,body_forceLinearDamping_y_N,body_forceLinearDamping_z_N,body_forceLinearDamping_Mx_Nm,body_forceLinearDamping_My_Nm,body_forceLinearDamping_Mz_Nm,constraint_position_x_m,constraint_position_y_m,constraint_position_z_m,constraint_roll_rad,constraint_pitch_rad,constraint_yaw_rad,constraint_velocity_x_m_s,constraint_velocity_y_m_s,constraint_velocity_z_m_s,constraint_omega_x_rad_s,constraint_omega_y_rad_s,constraint_omega_z_rad_s,constraint_acceleration_x_m_s2,constraint_acceleration_y_m_s2,constraint_acceleration_z_m_s2,constraint_alpha_x_rad_s2,constraint_alpha_y_rad_s2,constraint_alpha_z_rad_s2,constraint_force_x_N,constraint_force_y_N,constraint_force_z_N,constraint_moment_x_Nm,constraint_moment_y_Nm,constraint_moment_z_Nm
204.5,3.19646741641782e-15,0,0,0.0969925727167136,0,0,0,2.71050543121376e-20,1.0842021724855e-19,-0.234572519508596,0,0,0,-6.61744490042422e-24,0,6.16573635744013e-05,0,0,0,-10.3289306506566,0.000453757847532439,0.00598024594999345,-0.00246064272514249,-1.18025117859133,-5.53555856892066e-05,-10.3289264438558,0.000459543110961252,-9.0328960180875,-0.00245807740170048,-1.17956680779402,-0.000423496806584533,4.20041084097353e-06,5.78538514719323e-06,-9.02373516079631,2.99870593852978e-06,6.15423729789191e-05,-0.000368122548172134,6.38996359399153e-09,-1.21718380580866e-10,-0.000857426916696744,1.93648873541571e-10,-3.12876684012291e-09,-1.86727231922615e-08,0,0,-0.0142836763244837,-4.33576145389309e-07,0.000622831553096358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.42728328641078e-06,0,0,0,0,0,-0.234572519508596,0,0,0,0,0,6.16573635744013e-05,0,0,0,10.3289306506566,-0.000453757847532987,0,0.00250465386616527,2.18208073581104,5.53555856892072e-05
204.5625,-0.014631774151208,0,0,0.0824259546437532,0,0,0,5.42101086242752e-20,1.0842021724855e-19,-0.230060721788937,0,0,0,1.35525271560688e-20,5.42101086242752e-20,0.143876954218086,0,0,0,-10.1359470269004,0.000440703599604592,13.9548550713142,-0.00240868775083318,-1.15822380223865,-0.00072909907611934,-10.1358884250049,0.000445339909472146,-30.2338045683991,-0.00240452917248315,-1.15738061171536,-0.00124934897278764,4.11961960381739e-06,5.67410831234004e-06,-8.85017148928622,2.94102844653827e-06,6.03586591378845e-05,-0.000361042032189796,5.44822759651996e-05,-1.03779844478634e-06,-7.31061596897918,1.65109412802952e-06,-2.6676574270325e-05,-0.000159207864478502,0,0,-28.0278721814479,-4.33544224544359e-07,0.000809508438427401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145740453562469,0,0,0,0,0,-0.230060721788937,0,0,0,0,0,0.143876954218086,0,0,0,10.1359470269004,-0.000440703599604131,0,0.00244501316574558,1.99368891214943,0.000729099076119339
204.625,-0.0287012574273816,0,0,0.0684194089606146,0,0,0,2.71050543121376e-20,0,-0.216707819550468,0,0,0,-8.13151629364128e-20,0,0.282163140409015,0,0,0,-9.55344464320496,0.000410713359493382,27.3674526422504,-0.00226415159497824,-1.09171046611477,-0.0013748236979379,-9.55333389825261,0.000414022545011521,-50.2728449644598,-0.00225857623564278,-1.09071692779498,-0.00202718935860948,3.88051369559582e-06,5.3447786771202e-06,-8.33650069067619,2.77032888069404e-06,5.6855395875707e-05,-0.000340086873385107,0.000106864438655388,-2.03559315898106e-06,-14.3394316391841,3.23854398578714e-06,-5.23248539849586e-05,-0.000312278787286475,0,0,-54.9643652768499,-4.33513531025054e-07,0.000989007777895143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285805910393854,0,0,0,0,0,-0.216707819550468,0,0,0,0,0,0.282163140409015,0,0,0,9.55344464320496,-0.000410713359492831,0,0.00229225236028696,1.7453515021408,0.0013748236979379
204.6875,-0.0416677674764714,0,0,0.0555111993629395,0,0,0,2.71050543121376e-20,0,-0.195026957337824,0,0,0,-5.42101086242752e-20,0,0.409605955352961,0,0,0,-8.60380873950452,0.000364939635307534,39.7283343559914,-0.00203258870099037,-0.983267240425817,-0.00196771461605465,-8.6036501073618,0.000366794526332618,-68.3799281218722,-0.00202582748069079,-0.982137604020539,-0.00272712599424083,3.49228182226972e-06,4.81005219472516e-06,-7.50246284568707,2.49316712958313e-06,5.11672116349004e-05,-0.000306062366759151,0.00015513986089834,-2.95516116964136e-06,-20.8171909931428,4.70153841436778e-06,-7.59623189050729e-05,-0.000453349011427029,0,0,-79.7886086390337,-4.33485244366127e-07,0.00115443151254823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414888006370605,0,0,0,0,0,-0.195026957337824,0,0,0,0,0,0.409605955352961,0,0,0,8.60380873950452,-0.000364939635307593,0,0.00205284693784141,1.46087498264505,0.00196771461605465
204.75,-0.0530330085889872,0,0,0.0441973811065592,0,0,0,4.06575814682064e-20,5.42101086242752e-20,-0.165851318527063,0,0,0,-5.42101086242752e-20,2.16840434497101e-19,0.521307843142501,0,0,0,-7.3235332910172,0.000305141485597343,50.562478460352,-0.00172289790102376,-0.837061537519458,-0.00248498736498306,-7.32333286782839,0.000305470799707529,-83.8592089894579,-0.00171522731175316,-0.835815282912788,-0.00332226070730305,2.96984351700797e-06,4.09047810399513e-06,-6.38010956096775,2.12019436386653e-06,4.35127001458668e-05,-0.000260276055020389,0.00019745334529045,-3.7611639938089e-06,-26.4949573716553,5.98385535833861e-06,-9.66805945098427e-05,-0.000576997287299605,0,0,-101.546620517187,-4.33460451608018e-07,0.00129942250103464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528026188934408,0,0,0,0,0,-0.165851318527063,0,0,0,0,0,0.521307843142501,0,0,0,7.3235332910172,-0.00030514148559746,0,0.00173638435555418,1.16074252942912,0.00248498736498306
204.8125,-0.0623602209226887,0,0,0.0349127378822039,0,0,0,2.71050543121376e-20,5.42101086242752e-20,-0.130302106555799,0,0,0,-1.0842021724855e-19,0,0.612976162872707,0,0,0,-5.76181856524017,0.000233616919720996,59.453534873229,-0.00134698043884417,-0.658711960565112,-0.00290676344307265,-5.76158405315603,0.000232408001559643,-96.1158274843741,-0.00133871191913526,-0.657373049213227,-0.00378972280452924,2.33327579089506e-06,3.21370923369514e-06,-5.01257224382714,1.66574371776527e-06,3.41860199924312e-05,-0.00020448748045169,0.000232178808356088,-4.4226273950482e-06,-31.1545373969105,7.03621609667113e-06,-0.000113683489086673,-0.000678471881004897,0,0,-119.402252716865,-4.33440105522516e-07,0.00141840882097873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620872621177961,0,0,0,0,0,-0.130302106555799,0,0,0,0,0,0.612976162872707,0,0,0,5.76181856524017,-0.000233616919721014,0,0.00135513664512724,0.859872821858158,0.00290676344307265
204.875,-0.0692909649383456,0,0,0.0280140733220977,0,0,0,1.35525271560688e-20,0,-0.0897454577038596,0,0,0,0,0,0.681088152424765,0,0,0,-3.978680383266,0.000153114586633527,66.0598252828598,-0.00091928261170638,-0.455072383785614,-0.00321683423217655,-3.97842079445439,0.000150413894247728,-104.678768631442,-0.000910750578223263,-0.453668337891451,-0.00411154797967837,1.60704158465421e-06,2.21343931981316e-06,-3.45240458643921,1.14727947475013e-06,2.35455902624278e-05,-0.000140840566687134,0.000257981770024024,-4.91413170561236e-06,-34.616866021673,7.81817899636569e-06,-0.000126317590932354,-0.000753873180814683,0,0,-132.66932330619,-4.33424987998278e-07,0.00150681789483334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689859266779023,0,0,0,0,0,-0.0897454577038596,0,0,0,0,0,0.681088152424765,0,0,0,3.978680383266,-0.000153114586633363,0,0.000923571974962983,0.56653142776762,0.00321683423217655
204.9375,-0.0735588960302421,0,0,0.0237664992364699,0,0,0,6.7762635780344e-21,2.71050543121376e-20,-0.0457399412421916,0,0,0,0,0,0.723026306237805,0,0,0,-2.04264374543254,6.67281458494489e-05,70.1274736536501,-0.000456240607251594,-0.233968561914213,-0.00340328388575926,-2.04236905574592,6.26394653329545e-05,-109.218963404533,-0.00044778960334495,-0.232529406764637,-0.0042753686717511,8.1904967155436e-07,1.1281081741818e-06,-1.75956295692513,5.84725924922066e-07,1.20003167031577e-05,-7.17812289290871e-05,0.000273870636947779,-5.21678869067612e-06,-36.7488878985866,8.29969366171529e-06,-0.000134097378598234,-0.000800303557062755,0,0,-140.837986202671,-4.33415679993282e-07,0.00156125221147062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732335007635301,0,0,0,0,0,-0.0457399412421916,0,0,0,0,0,0.723026306237805,0,0,0,2.04264374543254,-6.67281458494595e-05,0,0.000457826501678985,0.282515052930415,0.00340328388575926
205,-0.075,0,0,0.0223332475153641,0,0,0,-3.30872245021211e-24,0,2.33355101584877e-05,0,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0.737178964579937,0,0,0,-0.0281094539899023,-2.22226201579799e-05,71.5001625398696,2.43511299659349e-05,-0.003897390828975,-0.00345894724819584,-0.0278302195988814,-2.75421631059478e-05,-109.561934664686,3.23796748666095e-05,-0.00245450093985009,-0.00427488934342278,-4.17861094959881e-10,-5.75535933006611e-10,0.000897690249281518,-2.983142826682e-10,-6.12229715925603e-09,3.6621201325863e-08,0.000279234808882044,-5.31896741203487e-06,-37.468670622569,8.46225575416613e-06,-0.000136723879207251,-0.000815978716428261,0,0,-143.594324272236,-4.33412539208939e-07,0.00157961989062932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746667524846359,0,0,0,0,0,2.33355101584877e-05,0,0,0,0,0,0.737178964579937,0,0,0,0.0281094539899023,2.22226201579542e-05,0,-2.48474332423627e-05,0.00452516622245323,0.00345894724819584
205.0625,-0.0735588960302435,0,0,0.0237693972186456,0,0,0,-6.7762635780344e-21,1.35525271560688e-20,0.0457857154919405,0,0,0,-5.42101086242752e-20,-4.33680868994202e-19,0.723002248727971,0,0,0,1.98750506800445,-0.000110319383335398,70.1251402774334,0.000504023729003611,0.226299623390559,-0.00338168520768431,1.98777811627882,-0.000116665361662461,-105.69450221872,0.000511304620331503,0.227714729979424,-0.00411012841501238,-8.19869335576751e-07,-1.12923712852468e-06,1.76132383969087,-5.85311089436826e-07,-1.201232602103e-05,7.18530639995103e-05,0.000273868143707661,-5.21674119853844e-06,-36.7485533471997,8.29961810367292e-06,-0.000134096157813972,-0.000800296271327587,0,0,-140.832412988644,-4.33415686343832e-07,0.00156121507270007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732306027813544,0,0,0,0,0,0.0457857154919405,0,0,0,0,0,0.723002248727971,0,0,0,-1.98750506800445,0.000110319383335333,0,-0.000506645954247029,-0.273541420826028,0.00338168520768431
205.125,-0.0692909649383483,0,0,0.0280197579186194,0,0,0,-6.7762635780344e-21,-2.71050543121376e-20,0.0897885761042918,0,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0.681040961921735,0,0,0,3.92674088484223,-0.000194176634479111,66.0552482007684,0.000964343640884457,0.447776138584168,-0.00317446690111231,3.9269972539079,-0.000201305175797025,-97.7652893266454,0.000970580415980266,0.449133011529612,-0.00378741755659955,-1.60781369128034e-06,-2.21450277155062e-06,3.4540633017349,-1.14783068767016e-06,-2.35569027925025e-05,0.000140908233843855,0.000257976879357633,-4.91403854636357e-06,-34.6162097755229,7.81803078393487e-06,-0.000126315196277891,-0.000753858889331097,0,0,-132.658391053626,-4.3342500045533e-07,0.00150674504451437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689802420813806,0,0,0,0,0,0.0897885761042918,0,0,0,0,0,0.681040961921735,0,0,0,-3.92674088484223,0.00019417663447896,0,-0.000969784423175996,-0.557802467586593,0.00317446690111231
205.1875,-0.0623602209226927,0,0,0.0349209906372152,0,0,0,-1.35525271560688e-20,0,0.130340912090971,0,0,0,-5.42101086242752e-20,-2.16840434497101e-19,0.612907652881045,0,0,0,5.71507425161716,-0.000270571786455128,59.4468899799605,0.00138762102954499,0.652020936478289,-0.00284525561179205,5.7153040893547,-0.000278208944918952,-86.0790111931532,0.00139255735055067,0.653291363323409,-0.00331915836549481,-2.33397066850036e-06,-3.21466631497337e-06,5.01406504815434,-1.66623979628722e-06,-3.41962010005229e-05,0.000204548379283832,0.000232171708208972,-4.42249214885046e-06,-31.1535846751688,7.03600092557189e-06,-0.000113680012587236,-0.000678451132986591,0,0,-119.386381546099,-4.33440123607353e-07,0.00141830305870823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620790093627848,0,0,0,0,0,0.130340912090971,0,0,0,0,0,0.612907652881045,0,0,0,-5.71507425161716,0.000270571786454843,0,-0.00139706966436645,-0.851596990910001,0.00284525561179205
205.25,-0.0530330085889922,0,0,0.0442078848713134,0,0,0,-2.71050543121376e-20,-5.42101086242752e-20,0.165884319922018,0,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0.521220646462643,0,0,0,7.28378051995295,-0.000336569016416271,50.5540211154163,0.00175758958231568,0.831185004031649,-0.00240670274494847,7.28397499382701,-0.000344421300309014,-71.0847649331732,0.00176101908709456,0.832344094394699,-0.00272334577980953,-2.97043446183572e-06,-4.09129203471731e-06,6.38137908669324,-2.12061624397098e-06,-4.35213583815433e-05,0.000260327845219981,0.000197444308517222,-3.76099185802621e-06,-26.4937447868725,5.98358149747339e-06,-9.66761697653132e-05,-0.000576970880081037,0,0,-101.52642034841,-4.33460474625649e-07,0.00129928789119736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527921151286866,0,0,0,0,0,0.165884319922018,0,0,0,0,0,0.521220646462643,0,0,0,-7.28378051995295,0.000336569016416322,0,-0.00177246858664465,-1.15318553468564,0.00240670274494847
205.3125,-0.0416677674764703,0,0,0.0555235504836476,0,0,0,-2.71050543121376e-20,5.42101086242752e-20,0.195052886367459,0,0,0,0,-2.16840434497101e-19,0.409503422904671,0,0,0,8.57257518769807,-0.000389632087826524,39.7183895704365,0.0020600316151943,0.978383166604539,-0.00187566164131079,8.57272682418672,-0.000397397738281889,-53.3587710216061,0.00206180584771227,0.97941030870234,-0.00202287654307605,-3.49274612464156e-06,-4.81069169599003e-06,7.50346030564911,-2.49349859865423e-06,-5.11740143670197e-05,0.000306103058057863,0.000155129234777216,-2.95495875937512e-06,-20.8157651442874,4.70121638805938e-06,-7.59571159559574e-05,-0.000453317959823128,0,0,-79.7648557534044,-4.33485271431998e-07,0.00115427322812472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414764495163524,0,0,0,0,0,0.195052886367459,0,0,0,0,0,0.409503422904671,0,0,0,-8.57257518769807,0.000389632087826719,0,-0.00208166537209281,-1.45436297781356,0.00187566164131079
205.375,-0.0287012574273804,0,0,0.0684331327906345,0,0,0,-5.42101086242752e-20,-1.0842021724855e-19,0.216725679776722,0,0,0,-5.42101086242752e-20,-1.0842021724855e-19,0.282049212456633,0,0,0,9.53193059853543,-0.000427721816609811,27.3564025885938,0.00228332445046876,1.08795868135896,-0.0012725399126807,9.53203357033346,-0.000435102404035807,-33.5822294636219,0.00228335856587642,1.08883833410617,-0.00124466929523439,-3.88083351263208e-06,-5.34521917325297e-06,8.33718775304803,-2.77055720056135e-06,-5.68600816790904e-05,0.000340114902039159,0.000106852631542213,-2.03536825274347e-06,-14.3378473208222,3.2381861693247e-06,-5.2319072777653e-05,-0.000312244284592841,0,0,-54.9379724844415,-4.33513561099039e-07,0.000988831901667038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285668672093655,0,0,0,0,0,0.216725679776722,0,0,0,0,0,0.282049212456633,0,0,0,-9.53193059853543,0.000427721816610216,0,-0.00231259479434226,-1.74025855375965,0.0012725399126807
205.4375,-0.0146317741512151,0,0,0.0824405237839938,0,0,0,-5.42101086242752e-20,0,0.230069826853323,0,0,0,0,0,0.143756008948716,0,0,0,10.124979262039,-0.00044937443584994,13.9431243969002,0.00241888706970348,1.15570062271353,-0.000620515188855513,10.125029611998,-0.000456086328410858,-12.515141660494,0.00241716309487611,1.15642291295784,-0.000418630104395919,-4.1197826451286e-06,-5.67433287532111e-06,8.85052175064596,-2.94114484299725e-06,-6.0361047939734e-05,0.00036105632107372,5.44697416006328e-05,-1.03755968559684e-06,-7.30893406556888,1.65071427209721e-06,-2.66704369733543e-05,-0.000159171236614126,0,0,-27.9998537424712,-4.33544256470731e-07,0.000809321729219509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145594762160062,0,0,0,0,0,0.230069826853323,0,0,0,0,0,0.143756008948716,0,0,0,-10.124979262039,0.000449374435850025,0,-0.00245593373357017,-1.99040921637811,0.000620515188855513
205.5,-4.00501284514154e-15,0,0,0.0970074272832857,0,0,0,-5.42101086242752e-20,0,0.234572519508598,0,0,0,0,0,-6.16573635672695e-05,0,0,0,10.3289306506566,-0.000453757847532439,-0.00598024594930172,0.00246150987746582,1.1790057058522,5.53555856891714e-05,10.3289264438558,-0.000459543110961252,9.03289601808632,0.00245807740170048,1.17956680779402,0.000423496806584487,-4.20041084097357e-06,-5.78538514719326e-06,9.02373516079639,-2.99870593852981e-06,-6.15423729789196e-05,0.000368122548172137,-6.389963588685e-09,1.21718380490273e-10,0.000857426916058664,-1.93648873397471e-10,3.12876683779165e-09,1.86727231783656e-08,0,0,0.0142836763231759,-4.33576177941156e-07,0.000622641186038834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42728328573727e-06,0,0,0,0,0,0.234572519508598,0,0,0,0,0,-6.16573635672695e-05,0,0,0,-10.3289306506566,0.000453757847532543,0,-0.00250552775886459,-2.18098869485987,-5.53555856891716e-05
205.5625,0.0146317741512072,0,0,0.111574045356246,0,0,0,-2.71050543121376e-20,0,0.230060721788944,0,0,0,2.71050543121376e-20,5.42101086242752e-20,-0.143876954218,0,0,0,10.1359470269005,-0.000440703599604592,-13.9548550713059,0.00240955490315651,1.15697832949952,0.000729099076119481,10.1358884250049,-0.000445339909472147,30.233804568398,0.00240452917248316,1.15738061171536,0.00124934897278759,-4.11961960381751e-06,-5.6741083123402e-06,8.85017148928649,-2.94102844653836e-06,-6.03586591378864e-05,0.000361042032189807,-5.44822759651324e-05,1.03779844478506e-06,7.31061596897017,-1.65109412802749e-06,2.66765742702922e-05,0.000159207864478305,0,0,28.0278721814472,-4.33608098786106e-07,0.000435964300707787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145740453562464,0,0,0,0,0,0.230060721788944,0,0,0,0,0,-0.143876954218,0,0,0,-10.1359470269005,0.000440703599604131,0,-0.00245872598656749,-2.28788694280742,-0.00072909907611948
205.625,0.0287012574273809,0,0,0.125580591039385,0,0,0,-2.71050543121376e-20,0,0.216707819550474,0,0,0,8.13151629364128e-20,0,-0.282163140409055,0,0,0,9.553444643205,-0.000410713359493384,-27.3674526422543,0.00226501874730158,1.09046499337564,0.00137482369793779,9.55333389825265,-0.000414022545011523,50.2728449644588,0.00225857623564279,1.09071692779499,0.00202718935860944,-3.88051369559592e-06,-5.34477867712034e-06,8.33650069067641,-2.77032888069411e-06,-5.68553958757085e-05,0.000340086873385116,-0.000106864438655414,2.03559315898143e-06,14.3394316391867,-3.23854398578772e-06,5.23248539849682e-05,0.000312278787286532,0,0,54.96436527685,-4.33638792305411e-07,0.00025646496124004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285805910393854,0,0,0,0,0,0.216707819550474,0,0,0,0,0,-0.282163140409055,0,0,0,-9.553444643205,0.000410713359492387,0,-0.00231659637373438,-2.29019221813137,-0.00137482369793779
205.6875,0.0416677674764707,0,0,0.138488800637061,0,0,0,-2.71050543121376e-20,5.42101086242752e-20,0.195026957337828,0,0,0,5.42101086242752e-20,0,-0.409605955352998,0,0,0,8.60380873950458,-0.000364939635307529,-39.7283343559949,0.00203345585331372,0.982021767686689,0.00196771461605457,8.60365010736186,-0.000366794526332621,68.3799281218713,0.0020258274806908,0.982137604020546,0.0027271259942408,-3.49228182226979e-06,-4.81005219472525e-06,7.50246284568722,-2.49316712958318e-06,-5.11672116349014e-05,0.000306062366759157,-0.000155139860898354,2.95516116963281e-06,20.8171909931447,-4.70153841436826e-06,7.59623189050799e-05,0.000453349011427071,0,0,79.7886086390343,-4.33667078964338e-07,9.104122658695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414888006370608,0,0,0,0,0,0.195026957337828,0,0,0,0,0,-0.409605955352998,0,0,0,-8.60380873950458,0.000364939635307149,0,-0.00208399590571251,-2.17355292093134,-0.00196771461605457
205.75,0.0530330085889866,0,0,0.149802618893441,0,0,0,0,0,0.165851318527068,0,0,0,1.0842021724855e-19,0,-0.521307843142492,0,0,0,7.32353329101728,-0.000305141485597346,-50.5624784603511,0.00172376505334711,0.835816064780332,0.00248498736498309,7.32333286782847,-0.000305470799707533,83.8592089894572,0.00171522731175318,0.835815282912797,0.00332226070730302,-2.96984351700805e-06,-4.09047810399524e-06,6.38010956096793,-2.1201943638666e-06,-4.3512700145868e-05,0.000260276055020397,-0.000197453345290424,3.76116399380848e-06,26.4949573716523,-5.98385535833796e-06,9.66805945098321e-05,0.000576997287299542,0,0,101.546620517188,-4.33691871722448e-07,-5.39497618994663e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528026188934414,0,0,0,0,0,0.165851318527068,0,0,0,0,0,-0.521307843142491,0,0,0,-7.32353329101728,0.000305141485596794,0,-0.00176947604702249,-1.93290053132802,-0.00248498736498309
205.8125,0.0623602209226882,0,0,0.159087262117797,0,0,0,0,0,0.1303021065558,0,0,0,5.42101086242752e-20,0,-0.612976162872755,0,0,0,5.76181856524027,-0.000233616919720984,-59.4535348732337,0.00134784759116752,0.657466487825987,0.00290676344307257,5.76158405315612,-0.000232408001559648,96.1158274843735,0.00133871191913528,0.657373049213238,0.00378972280452922,-2.33327579089508e-06,-3.21370923369516e-06,5.0125722438272,-1.66574371776529e-06,-3.41860199924316e-05,0.000204487480451692,-0.000232178808356107,4.42262739503094e-06,31.1545373969132,-7.03621609667181e-06,0.000113683489086683,0.000678471881004954,0,0,119.402252716867,-4.33712217807949e-07,-0.000172936081843557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620872621177969,0,0,0,0,0,0.1303021065558,0,0,0,0,0,-0.612976162872755,0,0,0,-5.76181856524027,0.000233616919721236,0,-0.00138501306731031,-1.57409842818955,-0.00290676344307257
205.875,0.0692909649383453,0,0,0.165985926677903,0,0,0,0,-2.71050543121376e-20,0.0897454577038586,0,0,0,1.0842021724855e-19,0,-0.681088152424806,0,0,0,3.9786803832661,-0.000153114586633514,-66.0598252828638,0.000920149764029736,0.453826911046491,0.0032168342321765,3.97842079445449,-0.000150413894247733,104.678768631442,0.000910750578223287,0.453668337891463,0.00411154797967836,-1.60704158465419e-06,-2.21343931981314e-06,3.45240458643917,-1.14727947475012e-06,-2.35455902624275e-05,0.000140840566687132,-0.000257981770024018,4.91413170559502e-06,34.6168660216751,-7.81817899636626e-06,0.000126317590932362,0.000753873180814729,0,0,132.669323306191,-4.33727335332187e-07,-0.000261345155698169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689859266779031,0,0,0,0,0,0.0897454577038586,0,0,0,0,0,-0.681088152424806,0,0,0,-3.9786803832661,0.000153114586633585,0,-0.000945564630579987,-1.11423186141811,-0.0032168342321765
205.9375,0.0735588960302419,0,0,0.170233500763531,0,0,0,-6.7762635780344e-21,-1.35525271560688e-20,0.0457399412421901,0,0,0,5.42101086242752e-20,0,-0.723026306237843,0,0,0,2.04264374543265,-6.67281458495247e-05,-70.1274736536537,0.000457107759574951,0.23272308917509,0.00340328388575921,2.04236905574603,-6.26394653329595e-05,109.218963404532,0.000447789603344976,0.23252940676465,0.0042753686717511,-8.19049671554332e-07,-1.12810817418176e-06,1.75956295692507,-5.84725924922047e-07,-1.20003167031574e-05,7.17812289290847e-05,-0.000273870636947791,5.21678869074699e-06,36.7488878985888,-8.29969366171543e-06,0.000134097378598242,0.000800303557062804,0,0,140.837986202672,-4.33736643337184e-07,-0.000315779472335448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732335007635308,0,0,0,0,0,0.0457399412421901,0,0,0,0,0,-0.723026306237843,0,0,0,-2.04264374543265,6.67281458495705e-05,0,-0.000468467125442379,-0.58044948477282,-0.00340328388575921
206,0.075,0,0,0.171666752484636,0,0,0,-3.30872245021211e-24,0,-2.33355101619502e-05,0,0,0,1.0842021724855e-19,0,-0.737178964579951,0,0,0,0.0281094539900137,2.22226201579748e-05,-71.5001625398709,-2.34839776425779e-05,0.00265191808985254,0.00345894724819584,0.0278302195989928,2.75421631059429e-05,109.561934664686,-3.2379674866583e-05,0.00245450093986281,0.00427488934342278,4.17861095021881e-10,5.75535933092009e-10,-0.000897690249414717,2.98314282712464e-10,6.12229716016446e-09,-3.66212013312969e-08,-0.00027923480888204,5.31896741203495e-06,37.4686706225696,-8.46225575416626e-06,0.000136723879207253,0.000815978716428274,0,0,143.594324272237,-4.33739784121526e-07,-0.000334147151494141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746667524846365,0,0,0,0,0,-2.33355101619502e-05,0,0,0,0,0,-0.737178964579951,0,0,0,-0.0281094539900137,-2.22226201579212e-05,0,2.72988626767877e-05,-0.00747737677043449,-0.00345894724819584
