time_s,wave_elevation_m,body_position_x_m,body_position_y_m,body_position_z_m,body_roll_rad,body_pitch_rad,body_yaw_rad,body_velocity_x_m_s,body_velocity_y_m_s,body_velocity_z_m_s,body_omega_x_rad_s,body_omega_y_rad_s,body_omega_z_rad_s,body_acceleration_x_m_s2,body_acceleration_y_m_s2,body_acceleration_z_m_s2,body_alpha_x_rad_s2,body_alpha_y_rad_s2,body_alpha_z_rad_s2,body_forceTotal_x_N,body_forceTotal_y_N,body_forceTotal_z_N,body_forceTotal_Mx_Nm,body_forceTotal_My_Nm,body_forceTotal_Mz_Nm,body_forceExcitation_x_N,body_forceExcitation_y_N,body_forceExcitation_z_N,body_forceExcitation_Mx_Nm,body_forceExcitation_My_Nm,body_forceExcitation_Mz_Nm,body_forceRadiationDamping_x_N,body_forceRadiationDamping_y_N,body_forceRadiationDamping_z_N,body_forceRadiationDamping_Mx_Nm,body_forceRadiationDamping_My_Nm,body_forceRadiationDamping_Mz_Nm,body_forceAddedMass_x_N,body_forceAddedMass_y_N,body_forceAddedMass_z_N,body_forceAddedMass_Mx_Nm,body_forceAddedMass_My_Nm,body_forceAddedMass_Mz_Nm,body_forceRestoring_x_N,body_forceRestoring_y_N,body_forceRestoring_z_N,body_forceRestoring_Mx_Nm,body_forceRestoring_My_Nm,body_forceRestoring_Mz_Nm,body_forceMorisonAndViscous_x_N,body_forceMorisonAndViscous_y_N,body_forceMorisonAndViscous_z_N,body_forceMorisonAndViscous_Mx_Nm,body_forceMorisonAndViscous_My_Nm,body_forceMorisonAndViscous_Mz_Nm,body_forceLinearDamping_x_N,body_forceLinearDamping_y_N,body_forceLinearDamping_z_N,body_forceLinearDamping_Mx_Nm,body_forceLinearDamping_My_Nm,body_forceLinearDamping_Mz_Nm,constraint_position_x_m,constraint_position_y_m,constraint_position_z_m,constraint_roll_rad,constraint_pitch_rad,constraint_yaw_rad,constraint_velocity_x_m_s,constraint_velocity_y_m_s,constraint_velocity_z_m_s,constraint_omega_x_rad_s,constraint_omega_y_rad_s,constraint_omega_z_rad_s,constraint_acceleration_x_m_s2,constraint_acceleration_y_m_s2,constraint_acceleration_z_m_s2,constraint_alpha_x_rad_s2,constraint_alpha_y_rad_s2,constraint_alpha_z_rad_s2,constraint_force_x_N,constraint_force_y_N,constraint_force_z_N,constraint_moment_x_Nm,constraint_moment_y_Nm,constraint_moment_z_Nm
377.25,-0.229610059419006,0,0,-0.132543560552111,0,0,0,1.0842021724855e-19,0,-0.870474454596012,0,0,0,-5.42101086242752e-20,0,0.566420483943505,0,0,0,-20.5393886662387,-0.00118428847200687,58.0325608868865,-0.00565764217739103,-2.36696964168334,-0.00328522678039457,-20.5391648453423,-0.00117698733377512,-419.631386648399,-0.00564946293048161,-2.36347894748459,-0.00424481496226254,1.01468005023391e-06,9.06007682211339e-07,-6.17903068615892,5.2805391449645e-07,4.14541398467349e-05,-6.34275764480074e-05,0.00022280621635718,6.39513054954016e-06,-30.0414179463746,8.08426614179768e-06,-0.000115186462560386,-0.000896160605419962,0,0,-441.443498902752,-4.33073146870106e-07,0.00356442652146412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229543560552111,0,0,0,0,0,-0.870474454596012,0,0,0,0,0,0.566420483943505,0,0,0,20.5393886662387,0.00118428847200569,0,0.00581461198819161,-0.355394063703606,0.00328522678039457
377.3125,-0.282838042095589,0,0,-0.185755546191926,0,0,0,5.42101086242752e-20,-2.16840434497101e-19,-0.830941215963628,0,0,0,-5.42101086242752e-20,-2.16840434497101e-19,0.697726842942771,0,0,0,-19.6067240758483,-0.00112985993161909,71.4855423546617,-0.00539245792115814,-2.25952846604901,-0.00402022239560583,-19.6064486494323,-0.0011211174021448,-515.19595957966,-0.00538242842089642,-2.25538442506426,-0.00518468059330572,9.68597608239634e-07,8.64860675869542e-07,-5.89840545546664,5.0407195695326e-07,3.95714695464079e-05,-6.05469663366439e-05,0.000274457818349401,7.87766879842269e-06,-37.005709106728,9.95838484450901e-06,-0.000141889332059876,-0.00110391123136325,0,0,-543.777387372127,-4.32956539739021e-07,0.0042463588472632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282755546191926,0,0,0,0,0,-0.830941215963628,0,0,0,0,0,0.697726842942771,0,0,0,19.6067240758483,0.00112985993161896,0,0.0056023356698765,-1.38252927369456,0.00402022239560583
377.375,-0.333342139811729,0,0,-0.236244441352006,0,0,0,1.0842021724855e-19,2.16840434497101e-19,-0.783405559182851,0,0,0,-5.42101086242752e-20,2.16840434497101e-19,0.822313711027713,0,0,0,-18.4852360144829,-0.00106455022244556,84.2500789715384,-0.00507533717175198,-2.13033279339453,-0.00471650107147391,-18.4849116350544,-0.00105445049706678,-605.798913785301,-0.00506355818328365,-2.12556931771216,-0.00607461491599959,9.13187041788714e-07,8.15384588438197e-07,-5.56097535584188,4.75235510910856e-07,3.73077043623839e-05,-5.70832558411208e-05,0.000323466241515841,9.2843407903335e-06,-43.6136150588485,1.17365988573185e-05,-0.00016722572972643,-0.00130103058868456,0,0,-640.874402342149,-4.32845899905806e-07,0.00489339370772852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333244441352006,0,0,0,0,0,-0.783405559182851,0,0,0,0,0,0.822313711027713,0,0,0,18.4852360144829,0.00106455022244578,0,0.00532683124434485,-2.23670146210698,0.00471650107147391
377.4375,-0.380635970498188,0,0,-0.283524010371926,0,0,0,5.42101086242752e-20,0,-0.728325278614124,0,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0.938981248553861,0,0,0,-17.1857250252388,-0.000988988312687511,96.2032412722235,-0.00470933397534451,-1.98062684867278,-0.00536735726371751,-17.1853548167488,-0.000977628657280653,-690.567693287916,-0.00469592311234299,-1.97528381587595,-0.00690604737633107,8.48981984926578e-07,7.58055901685656e-07,-5.16999002360216,4.41822287108237e-07,3.46846455908855e-05,-5.30698023869674e-05,0.000369359507953218,1.06015995051726e-05,-49.8014980565065,1.34017830073034e-05,-0.000190951652201531,-0.0014856203102266,0,0,-731.799446480031,-4.32742292892536e-07,0.00549929980344857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380524010371926,0,0,0,0,0,-0.728325278614124,0,0,0,0,0,0.938981248553861,0,0,0,17.1857250252388,0.000988988312687678,0,0.00498973590796881,-2.89193883163208,0.00536735726371751
377.5,-0.42426406871191,0,0,-0.32713892515638,0,0,0,5.42101086242752e-20,-2.16840434497101e-19,-0.666230827469232,0,0,0,-3.25260651745651e-19,-4.33680868994202e-19,1.04660588335721,0,0,0,-15.7207061093302,-0.000903901904842336,107.22991376943,-0.00429797314279563,-1.81185238196939,-0.00596652287141705,-15.720293637089,-0.000891391719098815,-768.685928401373,-0.00428306373477821,-1.80597525109305,-0.00767097082519803,7.76600767448822e-07,6.93426722204361e-07,-4.72921486123103,4.04154073156128e-07,3.17275547217902e-05,-4.85452577249215e-05,0.000411695640415944,1.1816759021317e-05,-55.5097654035311,1.49379006607463e-05,-0.000212838605880828,-0.00165590269605605,0,0,-815.676861906041,-4.32646716491385e-07,0.00605824192749961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42413892515638,0,0,0,0,0,-0.666230827469232,0,0,0,0,0,1.04660588335721,0,0,0,15.7207061093302,0.000903901904842908,0,0.00459367464039262,-3.33100251733623,0.00596652287141705
377.5625,-0.463806272017651,0,0,-0.366669150233657,0,0,0,-5.42101086242752e-20,0,-0.597720209256994,0,0,0,0,4.33680868994202e-19,1.14415113136974,0,0,0,-14.1042881997749,-0.000810110427530448,117.223903579089,-0.00384521630379453,-1.62563478365983,-0.0065082276022334,-14.1038374361156,-0.000796570191377667,-839.401297817937,-0.00382895611208621,-1.61927415739543,-0.00836201863163995,6.96740460047369e-07,6.22119464322631e-07,-4.24289477449442,3.62593634546434e-07,2.84649101566783e-05,-4.35531956934473e-05,0.000450066918805501,1.29181166884576e-05,-60.6834433649652,1.63301581649312e-05,-0.000232675807435961,-0.0018102378337131,0,0,-891.698863257566,-4.32560091155346e-07,0.00656483716167818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463669150233657,0,0,0,0,0,-0.597720209256994,0,0,0,0,0,1.14415113136974,0,0,0,14.1042881997749,0.000810110427531097,0,0.00414225880585262,-3.54597258520222,0.0065082276022334
377.625,-0.498881767381519,0,0,-0.401733987926844,0,0,0,5.42101086242752e-20,0,-0.523453218682529,0,0,0,0,4.33680868994202e-19,1.2306775785318,0,0,0,-12.3520382846694,-0.000708517143949969,126.088963116306,-0.00335542375420394,-1.42376743101313,-0.00698725454347893,-12.3515535706925,-0.000694077257264105,-902.03277387301,-0.00333797354891503,-1.41697856837701,-0.00897253562751404,6.10170161138606e-07,5.44820855914404e-07,-3.71571329167736,3.17541221022228e-07,2.4928132946256e-05,-3.81416925788482e-05,0.000484103806735723,1.38950658299497e-05,-65.2727065938981,1.75651473190274e-05,-0.000250272213772135,-0.00194713939145627,0,0,-959.13331710374,-4.32483251133757e-07,0.00701420671694602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498733987926844,0,0,0,0,0,-0.523453218682529,0,0,0,0,0,1.2306775785318,0,0,0,12.3520382846694,0.000708517143949372,0,0.00364005917195731,-3.53846616811216,0.00698725454347893
377.6875,-0.529152758608993,0,0,-0.431995744680565,0,0,0,5.42101086242752e-20,0,-0.444145087463491,0,0,0,-1.0842021724855e-19,4.33680868994202e-19,1.30535192785513,0,0,0,-10.4808314885717,-0.00060010045295849,133.739717011405,-0.00283331246402373,-1.208194416987,-0.00739899040385076,-10.4803174923377,-0.000584899979741871,-955.977181214421,-0.00281484447574587,-1.20103670114586,-0.00949664220040835,5.17723590025111e-07,4.62275324834321e-07,-3.15274745864578,2.69430711953875e-07,2.11512841884564e-05,-3.23628641143429e-05,0.000513478510368603,1.47381978917838e-05,-69.2333579765808,1.86309745023396e-05,-0.000265458361876745,-0.00206528893244325,0,0,-1017.3307927906,-4.32416936438032e-07,0.00740202291883551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528995744680565,0,0,0,0,0,-0.444145087463491,0,0,0,0,0,1.30535192785513,0,0,0,10.4808314885717,0.000600100452958774,0,0.00309255330608293,-3.31948018679003,0.00739899040385076
377.75,-0.554327719506771,0,0,-0.457162983234524,0,0,0,5.42101086242752e-20,1.0842021724855e-19,-0.360559596257793,0,0,0,0,0,1.36745502453566,0,0,0,-8.50868855583148,-0.000485904466556632,140.102484322158,-0.00228391065039276,-0.980991827550444,-0.00773946994193167,-8.50815022740517,-0.00047008979567574,-1000.71500571051,-0.00226460691152414,-0.973528193928965,-0.00992929091752057,4.2029105772319e-07,3.75277829670702e-07,-2.55941894412048,2.18725437843606e-07,1.71707370014547e-05,-2.62723635770766e-05,0.000537908135251381,1.5439393051221e-05,-72.5272542752391,1.95173752164926e-05,-0.000278088000842538,-0.00216354861201182,0,0,-1065.73081681331,-4.32361785714942e-07,0.00772455088532056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554162983234524,0,0,0,0,0,-0.360559596257793,0,0,0,0,0,1.36745502453566,0,0,0,8.50868855583148,0.00048590446655683,0,0.00250604818589073,-2.90886561604693,0.00773946994193167
377.8125,-0.574164201439317,0,0,-0.476993329323632,0,0,0,2.71050543121376e-20,-1.0842021724855e-19,-0.273501719038202,0,0,0,-2.16840434497101e-19,-4.33680868994202e-19,1.4163887818029,0,0,0,-6.45460230097864,-0.000367028954519518,145.115988121075,-0.00171250935311113,-0.744347747841819,-0.00800541415364829,-6.45404482475701,-0.000350752389900164,-1035.81539765508,-0.00169255994478502,-0.736644078020158,-0.010266315135194,3.18810892780924e-07,2.84666203859618e-07,-1.94144182604254,1.65913718199413e-07,1.3024826230649e-05,-1.99288458166277e-05,0.000557157410740775,1.59918984154947e-05,-75.1226734677431,2.02158129380136e-05,-0.000288039500341647,-0.00224097213572914,0,0,-1103.86727048237,-4.32318330096098e-07,0.00797868449577219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573993329323632,0,0,0,0,0,-0.273501719038202,0,0,0,0,0,1.4163887818029,0,0,0,6.45460230097864,0.000367028954519233,0,0.00188757971608533,-2.33445449316196,0.00800541415364828
377.875,-0.58847116824194,0,0,-0.491295805874683,0,0,0,0,-5.42101086242752e-20,-0.18380987075302,0,0,0,-1.0842021724855e-19,0,1.45168194082413,0,0,0,-4.33835469752042,-0.000244618753011841,148.731945625879,-0.00112461147903007,-0.500541189710989,-0.00819426185086123,-4.33778344230423,-0.000228037046868948,-1060.94032108598,-0.00110421270052955,-0.492665676949122,-0.0105044691259772,2.14260404661411e-07,1.91313086890985e-07,-1.30476756187972,1.11504158751293e-07,8.75347926314765e-06,-1.3393402376749e-05,0.000571040955791486,1.6390393056002e-05,-76.9946202485159,2.07195613298526e-05,-0.000295217021994034,-0.00229681387273922,0,0,-1131.37287890147,-4.32286988082866e-07,0.00816197630459819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588295805874683,0,0,0,0,0,-0.18380987075302,0,0,0,0,0,1.45168194082413,0,0,0,4.33835469752042,0.000244618753012293,0,0.00124479164642338,-1.63087427757752,0.00819426185086123
377.9375,-0.597110836003316,0,0,-0.49993267221996,0,0,0,1.35525271560688e-20,0,-0.0923478329317964,0,0,0,-1.0842021724855e-19,0,1.47299460918556,0,0,0,-2.18032636674162,-0.000119852739190668,150.915533189196,-0.000525878806056021,-0.25192014359154,-0.00830419432701049,-2.17974683403088,-0.000103125582418797,-1075.84780925582,-0.000505231284344611,-0.243942636090895,-0.01064145933675,1.07646471718364e-07,9.61175203132263e-08,-0.655527672837536,5.60207533000276e-08,4.39783150520398e-06,-6.72897315040422e-06,0.000579425064275332,1.66310392515579e-05,-78.1250667467708,2.10237690196254e-05,-0.000299551442342641,-0.00233053603658912,0,0,-1147.98274802541,-4.32268061515967e-07,0.00827266111148207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59693267221996,0,0,0,0,0,-0.0923478329317964,0,0,0,0,0,1.47299460918556,0,0,0,2.18032636674162,0.000119852739190685,0,0.000585797106232522,-0.838096243245237,0.00830419432701049
378,-0.6,0,0,-0.502820750615167,0,0,0,-8.27180612553028e-25,-8.27180612553028e-25,3.56500302749196e-06,0,0,0,0,-4.33680868994202e-19,1.4801215342396,0,0,0,-0.00130030116349044,6.06752202715978e-06,151.645721669061,7.79225428704016e-05,-0.000878966067408755,-0.00833415287225659,-0.000718072175001895,2.27790377642247e-05,-1080.3942949043,9.8615785296079e-05,0.0071297057054941,-0.0106759664768966,-4.15559288606394e-12,-3.71052833654195e-12,2.53060419944726e-05,-2.16262957967273e-12,-1.69774234356219e-10,2.59765810323023e-10,0.000582228992644141,1.67115194475933e-05,-78.5031261447406,2.11255063209756e-05,-0.000301001018549981,-0.00234181386440583,0,0,-1153.53691573466,-4.32261732668585e-07,0.00830967296122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599820750615167,0,0,0,0,0,3.56500302749196e-06,0,0,0,0,0,1.4801215342396,0,0,0,0.00130030116349047,-6.06752202724018e-06,0,-8.09734188505126e-05,0.000225147660356701,0.00833415287225659
378.0625,-0.597110836003319,0,0,-0.499932227286574,0,0,0,6.7762635780344e-21,0,0.0923549286049246,0,0,0,-2.16840434497101e-19,0,1.47299407980222,0,0,0,2.17773828702818,0.000131929349691128,150.915478951273,0.000680977630688336,0.250164679089072,-0.00828384896943137,2.17831760511097,0.000148464283361433,-1074.53599288925,0.000701513131016192,0.258133384538736,-0.0106076582237937,-1.07654742883506e-07,-9.61249056354844e-08,0.655578041210515,-5.60250577318826e-08,-4.39816941865406e-06,6.7294901803382e-06,0.000579425737535083,1.66310585759406e-05,-78.1251575237642,2.10237934480788e-05,-0.000299551790404798,-0.0023305387445427,0,0,-1147.98189235797,-4.3226806249098e-07,0.0082726554094874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596932227286574,0,0,0,0,0,0.0923549286049246,0,0,0,0,0,1.47299407980222,0,0,0,-2.17773828702818,-0.000131929349691196,0,-0.00074693336432391,0.838556873192175,0.00828384896943137
378.125,-0.588471168241945,0,0,-0.491294920292863,0,0,0,0,0,0.183816863758018,0,0,0,0,0,1.45168088715573,0,0,0,4.33580406504042,0.000256520625597546,148.731837672377,0.00127747870723726,0.49879310434005,-0.0081537670726183,4.33637489306769,0.000272719736750893,-1058.32932186156,0.00129765452179784,0.506651097768519,-0.01043719242326,-2.1426855615009e-07,-1.91320365354145e-07,1.30481720146677,-1.11508400901816e-07,-8.75381228728821e-06,1.3393911925716e-05,0.000571042295827221,1.63904315187019e-05,-76.9948009282741,2.07196099515012e-05,-0.000295217714766334,-0.00229681926256741,0,0,-1131.37117580713,-4.32286990023504e-07,0.00816196495552217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588294920292863,0,0,0,0,0,0.183816863758018,0,0,0,0,0,1.45168088715573,0,0,0,-4.33580406504042,-0.000256520625597334,0,-0.00140350598754363,1.63136540819945,0.0081537670726183
378.1875,-0.574164201439323,0,0,-0.476992011622015,0,0,0,0,0,0.273508542028599,0,0,0,-1.0842021724855e-19,0,1.41638721399683,0,0,0,6.45211367971717,0.000378641467651234,145.115827491642,0.00186168114107073,0.742611882036809,-0.00794515994159273,6.45267052030298,0.000394348749991811,-1031.93036092267,0.00188129879016513,0.750289483963411,-0.0101662107541402,-3.18818846089837e-07,-2.84673305368091e-07,1.94149025878725,-1.65917857214371e-07,-1.3025151158275e-05,1.99293429773918e-05,0.000557159404647186,1.59919556459448e-05,-75.1229423102196,2.02158852846032e-05,-0.000288040531152306,-0.0022409801555249,0,0,-1103.86473636288,-4.3231833298367e-07,0.00797866760891263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573992011622015,0,0,0,0,0,0.273508542028599,0,0,0,0,0,1.41638721399683,0,0,0,-6.45211367971717,-0.00037864146765143,0,-0.00204229009640944,2.33499480126541,0.00794515994159273
378.25,-0.55432771950678,0,0,-0.457161246103296,0,0,0,0,0,0.360566183524478,0,0,0,-1.0842021724855e-19,0,1.3674529576906,0,0,0,8.50628591257172,0.000497115785384675,140.10227256373,0.00242795874339204,0.979272904064664,-0.00766003657706431,8.50682340303681,0.000512179969197213,-995.593346497599,0.00244682512275994,0.986702172277504,-0.00979732291804236,-4.20298736257644e-07,-3.75284685833097e-07,2.55946570358915,-2.18729433862031e-07,-1.71710507033364e-05,2.62728435617091e-05,0.000537910763825957,1.54394684983716e-05,-72.5276086913213,1.95174705912831e-05,-0.000278089359764239,-0.00216355918453977,0,0,-1065.7274760736,-4.32361789521638e-07,0.00772452862330714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554161246103296,0,0,0,0,0,0.360566183524478,0,0,0,0,0,1.3674529576906,0,0,0,-8.50628591257172,-0.000497115785384805,0,-0.0026552208152959,2.90947136343753,0.00766003657706431
378.3125,-0.529152758609036,0,0,-0.431993604849249,0,0,0,2.71050543121376e-20,0,0.444151375567486,0,0,0,0,0,1.30534938187617,0,0,0,10.4785379620794,0.000610802606353803,133.739456163355,0.0029708579513327,1.2064969954097,-0.00730114287289604,10.4790509260968,0.000625078615313199,-949.668223899086,0.00298878719185192,1.2136123792863,-0.00933408150648233,-5.17730919836622e-07,-4.62281869622047e-07,3.15279209451917,-2.69434526491926e-07,-2.11515836434732e-05,3.23633223003296e-05,0.000513481748297231,1.47382908290181e-05,-69.2337945531306,1.86310919868417e-05,-0.000265460035822645,-0.00206530195588661,0,0,-1017.32667760383,-4.32416941127193e-07,0.00740199549606357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528993604849249,0,0,0,0,0,0.444151375567486,0,0,0,0,0,1.30534938187617,0,0,0,-10.4785379620794,-0.000610802606353822,0,-0.00323472077110298,3.32016439237867,0.00730114287289604
378.375,-0.498881767381532,0,0,-0.401731466003184,0,0,0,0,-2.16840434497101e-19,0.523459147065932,0,0,0,-1.0842021724855e-19,0,1.23067457793778,0,0,0,12.3498759628629,0.000718607064325251,126.08865569071,0.00348515034874194,1.42209586385919,-0.0068719351716521,12.3503594603087,0.000731957412661116,-894.597277162905,0.00350196560644969,1.42883483565481,-0.00878094778748627,-6.10177071637056e-07,-5.44827026297554e-07,3.71575537408745,-3.17544817343804e-07,-2.49284152704912e-05,3.81421245536058e-05,0.000484107622834471,1.38951753621631e-05,-65.2732211262977,1.75652857817614e-05,-0.000250274186620657,-0.00194715474038778,0,0,-959.128467101405,-4.32483256660224e-07,0.00701417439751184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498731466003184,0,0,0,0,0,0.523459147065932,0,0,0,0,0,1.23067457793778,0,0,0,-12.3498759628629,-0.000718607064325472,0,-0.00377383741817372,3.53923791165921,0.0068719351716521
378.4375,-0.463806272017665,0,0,-0.366666270505156,0,0,0,5.42101086242752e-20,0,0.59772572082626,0,0,0,0,-4.33680868994202e-19,1.14414770505903,0,0,0,14.102277906993,0.000819490943436485,117.223552536726,0.00396588301869066,1.62399317445113,-0.00637654697812092,14.1027272815225,0.000831787059996362,-830.910869611096,0.00398141817788764,1.63029683147515,-0.00814324874114306,-6.96746884680912e-07,-6.2212520087707e-07,4.24293389816479,-3.6259697801701e-07,-2.84651726311966e-05,4.35535972968248e-05,0.000450071276324379,1.29182417607541e-05,-60.6840308981471,1.63303162724682e-05,-0.000232678060188111,-0.00181025536031897,0,0,-891.69332514784,-4.32560097465895e-07,0.00656480025683558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463666270505156,0,0,0,0,0,0.59772572082626,0,0,0,0,0,1.14414770505903,0,0,0,-14.102277906993,-0.000819490943436474,0,-0.0042663627066335,3.54683647133326,0.00637654697812092
378.5,-0.424264068711925,0,0,-0.327135715356397,0,0,0,-5.42101086242752e-20,2.16840434497101e-19,0.66623586914492,0,0,0,0,-4.33680868994202e-19,1.04660206432529,0,0,0,15.7188672057914,0.000912482676783206,107.22952249085,0.00440842624277322,1.81024454571669,-0.00581974915141838,15.7192781296822,0.000923606143242892,-759.222336162767,0.00442252751580849,1.8160581775977,-0.00742712575786927,-7.76606644344707e-07,-6.93431969683917e-07,4.72925064937923,-4.04157131576244e-07,-3.17277948188176e-05,4.85456250892577e-05,0.00041170049738831,1.18168984293698e-05,-55.5104202790511,1.49380768903772e-05,-0.000212841116840687,-0.00165592223154015,0,0,-815.670689023945,-4.32646723525244e-07,0.00605820079266239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424135715356397,0,0,0,0,0,0.66623586914492,0,0,0,0,0,1.04660206432529,0,0,0,-15.7188672057914,-0.000912482676782123,0,-0.0047069319159927,3.3319583222421,0.00581974915141838
378.5625,-0.380635970498206,0,0,-0.28352050141259,0,0,0,-1.0842021724855e-19,2.16840434497101e-19,0.728329801842133,0,0,0,-1.0842021724855e-19,0,0.938977073580921,0,0,0,17.1840752205894,0.00099668670313862,96.202813525738,0.0048085180878219,1.97905627513481,-0.00520690395898837,17.1844437364197,0.00100653039443541,-680.222076584129,0.00482104549615215,1.98432989071139,-0.00663947549346811,-8.48987257487076e-07,-7.58060609554225e-07,5.17002213156871,-4.41825031023632e-07,-3.46848609981561e-05,5.30701319743422e-05,0.000369364817604437,1.0601751906349e-05,-49.802213967641,1.34019756618634e-05,-0.000190954397187511,-0.00148564166645408,0,0,-731.792698273795,-4.32742300581963e-07,0.00549925483476769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38052050141259,0,0,0,0,0,0.728329801842133,0,0,0,0,0,0.938977073580921,0,0,0,-17.1840752205894,-0.00099668670313946,0,-0.00509109920164741,2.89298134771835,0.00520690395898837
378.625,-0.333342139811804,0,0,-0.236240667026514,0,0,0,-1.62630325872826e-19,-2.16840434497101e-19,0.783409520402028,0,0,0,0,0,0.822309220321223,0,0,0,18.4837911972421,0.00107129209169851,84.2496188765998,0.00516230545065697,2.12880261346952,-0.00454391343504893,18.4841137560032,0.00107976120770405,-594.670906560781,0.00517313417291636,2.13349142223249,-0.00578788345055842,-9.13191659236191e-07,-8.15388711356435e-07,5.56100347440954,-4.75237913896126e-07,-3.73078930054083e-05,5.70835444774281e-05,0.000323471952711977,9.28450471689677e-06,-43.6143851111031,1.17368060814711e-05,-0.000167228682303281,-0.00130105355998692,0,0,-640.867143800687,-4.32845908176748e-07,0.00489334533827696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333240667026514,0,0,0,0,0,0.783409520402028,0,0,0,0,0,0.822309220321223,0,0,0,-18.4837911972421,-0.00107129209169887,0,-0.00541538820897991,2.23782054814577,0.00454391343504893
378.6875,-0.282838042095608,0,0,-0.185751542849094,0,0,0,-1.0842021724855e-19,0,0.830944577025233,0,0,0,5.42101086242752e-20,0,0.697722079750076,0,0,0,19.6054981603987,0.00113558035178761,71.4850543421729,0.00546638116557484,2.25804142162313,-0.00383716254077574,19.6057716556733,0.00114259333028505,-503.392730626964,0.00547540273967296,2.2621062650726,-0.00488055092603988,-9.68601526105507e-07,-8.6486417413146e-07,5.898429313838,-5.04073995866324e-07,-3.95716296084489e-05,6.05472112421558e-05,0.000274463876086498,7.87784267157641e-06,-37.0065258838117,9.95860464250042e-06,-0.000141892463791645,-0.0011039355965063,0,0,-543.769688399163,-4.32956548511825e-07,0.00424630754286524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282751542849094,0,0,0,0,0,0.830944577025233,0,0,0,0,0,0.697722079750076,0,0,0,-19.6054981603987,-0.00113558035178851,0,-0.00567731696794854,1.38371010999601,0.00383716254077574
378.75,-0.22961005941909,0,0,-0.132539366746324,0,0,0,-1.0842021724855e-19,0,0.870477183131184,0,0,0,0,0,0.566415494137786,0,0,0,20.538393458814,0.00118893235231745,58.0320496567802,0.00571781681721539,2.36552805922371,-0.00309345767362477,20.538615256693,0.0011944216544903,-407.266607514858,0.00572494018488657,2.36893578798685,-0.00392621602812412,-1.01468323078698e-06,-9.06010522126759e-07,6.17905005456481,-5.2805556970146e-07,-4.14542697863074e-05,6.34277752641498e-05,0.000222812562298284,6.39531269497134e-06,-30.0422735825937,8.08449639693863e-06,-0.000115189743287997,-0.000896186129763503,0,0,-441.43543364361,-4.33073156060285e-07,0.00356437277620918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229539366746324,0,0,0,0,0,0.870477183131184,0,0,0,0,0,0.566415494137786,0,0,0,-20.538393458814,-0.00118893235231621,0,-0.00587539715829558,0.356617603794329,0.00309345767362477
378.8125,-0.174170806352676,0,0,-0.0771166010628036,0,0,0,0,0,0.901626618112372,0,0,0,0,0,0.429654017681949,0,0,0,21.2734928007938,0.00123083428435809,44.0201646095659,0.0059141909428053,2.45022737119324,-0.00231996111802548,21.2736607652426,0.00123474704522555,-307.218284337696,0.00591934332654932,2.45295116427086,-0.00293406952356839,-1.05099298127373e-06,-9.38431493518271e-07,6.40016316545398,-5.46951679735846e-07,-4.2937682684916e-05,6.56974951372028e-05,0.000169015441731957,4.85119236098255e-06,-22.7886977638038,6.13253003158651e-06,-8.73776825866214e-05,-0.000679805900680114,0,0,-334.849914348913,-4.3319460782769e-07,0.00285410844289512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174116601062804,0,0,0,0,0,0.901626618112372,0,0,0,0,0,0.429654017681949,0,0,0,-21.2734928007938,-0.00123083428435677,0,-0.00600910869928653,-0.809687913661992,0.00231996111802548
