time_s,wave_elevation_m,body_position_x_m,body_position_y_m,body_position_z_m,body_roll_rad,body_pitch_rad,body_yaw_rad,body_velocity_x_m_s,body_velocity_y_m_s,body_velocity_z_m_s,body_omega_x_rad_s,body_omega_y_rad_s,body_omega_z_rad_s,body_acceleration_x_m_s2,body_acceleration_y_m_s2,body_acceleration_z_m_s2,body_alpha_x_rad_s2,body_alpha_y_rad_s2,body_alpha_z_rad_s2,body_forceTotal_x_N,body_forceTotal_y_N,body_forceTotal_z_N,body_forceTotal_Mx_Nm,body_forceTotal_My_Nm,body_forceTotal_Mz_Nm,body_forceExcitation_x_N,body_forceExcitation_y_N,body_forceExcitation_z_N,body_forceExcitation_Mx_Nm,body_forceExcitation_My_Nm,body_forceExcitation_Mz_Nm,body_forceRadiationDamping_x_N,body_forceRadiationDamping_y_N,body_forceRadiationDamping_z_N,body_forceRadiationDamping_Mx_Nm,body_forceRadiationDamping_My_Nm,body_forceRadiationDamping_Mz_Nm,body_forceAddedMass_x_N,body_forceAddedMass_y_N,body_forceAddedMass_z_N,body_forceAddedMass_Mx_Nm,body_forceAddedMass_My_Nm,body_forceAddedMass_Mz_Nm,body_forceRestoring_x_N,body_forceRestoring_y_N,body_forceRestoring_z_N,body_forceRestoring_Mx_Nm,body_forceRestoring_My_Nm,body_forceRestoring_Mz_Nm,body_forceMorisonAndViscous_x_N,body_forceMorisonAndViscous_y_N,body_forceMorisonAndViscous_z_N,body_forceMorisonAndViscous_Mx_Nm,body_forceMorisonAndViscous_My_Nm,body_forceMorisonAndViscous_Mz_Nm,body_forceLinearDamping_x_N,body_forceLinearDamping_y_N,body_forceLinearDamping_z_N,body_forceLinearDamping_Mx_Nm,body_forceLinearDamping_My_Nm,body_forceLinearDamping_Mz_Nm,constraint_position_x_m,constraint_position_y_m,constraint_position_z_m,constraint_roll_rad,constraint_pitch_rad,constraint_yaw_rad,constraint_velocity_x_m_s,constraint_velocity_y_m_s,constraint_velocity_z_m_s,constraint_omega_x_rad_s,constraint_omega_y_rad_s,constraint_omega_z_rad_s,constraint_acceleration_x_m_s2,constraint_acceleration_y_m_s2,constraint_acceleration_z_m_s2,constraint_alpha_x_rad_s2,constraint_alpha_y_rad_s2,constraint_alpha_z_rad_s2,constraint_force_x_N,constraint_force_y_N,constraint_force_z_N,constraint_moment_x_Nm,constraint_moment_y_Nm,constraint_moment_z_Nm
0.625,0.654073772597561,0,0,0.750982253928239,0,0,0,0,-4.33680868994202e-19,-0.821774928647223,0,0,0,-2.16840434497101e-19,0,-1.0323986897942,0,0,0,-15.6360194040136,-0.0011218815113768,-105.243501551385,-0.00445712267635812,-1.80395300624447,0.00586253224882765,-15.6364276924093,-0.00113573815544947,1203.76350464218,-0.00447260990750414,-1.8114824142111,0.00755191663356971,3.45268852618546e-07,2.85995634867594e-07,-3.12835916840651,1.71882581862243e-07,2.09389086789119e-05,-2.05689345548361e-05,-0.000408633664559244,-1.41426397075401e-05,54.4385094797888,-1.52241044493461e-05,0.000207954111468734,0.00170995331929689,0,0,1257.69685588218,-4.3500927853719e-07,-0.00775830098677792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653982253928239,0,0,0,0,0,-0.821774928647223,0,0,0,0,0,-1.0323986897942,0,0,0,15.6360194040136,0.00112188151137671,0,0.00361460957030468,13.5463261007363,-0.00586253224882765
0.6875,0.600739444705427,0,0,0.697658749405244,0,0,0,-1.0842021724855e-19,0,-0.883701717380287,0,0,0,0,-2.16840434497101e-19,-0.948354231169233,0,0,0,-16.8146444864288,-0.00120598984805499,-96.675946013858,-0.00478427943152828,-1.93989731243277,0.00537301028955209,-16.8150194837291,-0.001218673649897,1105.11536021882,-0.00479851426554274,-1.94675870964819,0.00692164484347061,3.71287401672377e-07,3.07547510742146e-07,-3.36410405493154,1.8483519937687e-07,2.25168095479423e-05,-2.21189551507898e-05,-0.000375368587719193,-1.29913493527501e-05,50.0069088605538,-1.39847767868188e-05,0.000191025478081013,0.00157075350906931,0,0,1155.14850142706,-4.34892427027008e-07,-0.0070749395030464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600658749405244,0,0,0,0,0,-0.883701717380287,0,0,0,0,0,-0.948354231169233,0,0,0,16.8146444864288,0.00120598984805387,0,0.0039429100623396,13.6707811565285,-0.0053730102895521
0.75,0.543701358370537,0,0,0.640632829630512,0,0,0,-1.0842021724855e-19,0,-0.940191646708917,0,0,0,-5.42101086242752e-20,0,-0.858495251305743,0,0,0,-17.8896016812432,-0.00128266241345222,-87.515653793268,-0.00508193636133195,-2.06388534200973,0.00485030819766364,-17.8899410883706,-0.00129409561604282,999.653812111536,-0.00509483418746642,-2.07003259027736,0.0062486988112308,3.95021653477681e-07,3.27207240722668e-07,-3.57915173061175,1.9665064246687e-07,2.39561786869322e-05,-2.35328917639214e-05,-0.000339802149069926,-1.1760409831319e-05,45.2687189474444,-1.26597093147787e-05,0.000172925679192937,0.00142192350533108,0,0,1045.47989868797,-4.3476746215636e-07,-0.00634413012551177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543632829630512,0,0,0,0,0,-0.940191646708917,0,0,0,0,0,-0.858495251305743,0,0,0,17.8896016812432,0.00128266241345276,0,0.00426022070994092,13.5245514880273,-0.00485030819766364
0.8125,0.483311172362255,0,0,0.580255318259671,0,0,0,-1.0842021724855e-19,-4.33680868994202e-19,-0.990897536983461,0,0,0,-5.42101086242752e-20,0,-0.763345785342641,0,0,0,-18.8542635318243,-0.00135142690909046,-77.816045427146,-0.00534825875663008,-2.17515267123898,0.0042976985678876,-18.854565257193,-0.00136153905238526,888.029065833992,-0.00535974276242002,-2.18054403163176,0.00553722747291677,4.16325740455503e-07,3.44853998703551e-07,-3.77218054081615,2.07256294978513e-07,2.52481699231328e-05,-2.48020545264295e-05,-0.000302141694389254,-1.04569972935059e-05,40.2515625137997,-1.12566269322079e-05,0.000153760233293916,0.0012643309595556,0,0,929.365729288155,-4.34635152709563e-07,-0.00557036879599147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483255318259671,0,0,0,0,0,-0.990897536983461,0,0,0,0,0,-0.763345785342641,0,0,0,18.8542635318243,0.00135142690909174,0,0.00456408610539105,13.1154393574494,-0.00429769856788759
0.875,0.419941212259086,0,0,0.516897693280357,0,0,0,1.0842021724855e-19,0,-1.03550596668359,0,0,0,-5.42101086242752e-20,-2.16840434497101e-19,-0.663462261383765,0,0,0,-19.7026825891051,-0.00141185979487121,-67.6338436163134,-0.00558160509911466,-2.27301330375676,0.00371863871955361,-19.7029447614256,-0.00142058814771207,770.929325065952,-0.00559160674094798,-2.27761169392668,0.00479161728591724,4.35067978509703e-07,3.60378707145967e-07,-3.94199734244376,2.16586601614054e-07,2.63847972443609e-05,-2.59185985327141e-05,-0.000262607388399335,-9.08873154800339e-06,34.984770083151,-9.7837321222026e-06,0.000133641182447889,0.00109889716489634,0,0,807.520395941558,-4.34496312732209e-07,-0.00475841614961397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419897693280357,0,0,0,0,0,-1.03550596668359,0,0,0,0,0,-0.663462261383765,0,0,0,19.7026825891051,0.00141185979487091,0,0.00485181802791068,12.4572844855003,-0.00371863871955361
0.9375,0.353982174937716,0,0,0.450949913042597,0,0,0,-1.0842021724855e-19,4.33680868994202e-19,-1.07373933506111,0,0,0,-5.42101086242752e-20,0,-0.559434634529561,0,0,0,-20.4296280777669,-0.00146358883748512,-57.0291888289272,-0.00578053711413018,-2.35686389940503,0.00311674177905552,-20.42984905931,-0.00147087884471473,649.076548648866,-0.00578899660452007,-2.3606371227458,0.00401646518497558,4.51131733646622e-07,3.73684754922644e-07,-4.08754535605835,2.24583499354456e-07,2.73589873553465e-05,-2.68755754670953e-05,-0.000221432674838616,-7.66369198453696e-06,29.4994412203889,-8.24972209246962e-06,0.000112687326424462,0.00092659898138716,0,0,680.693841613463,-4.34351796767198e-07,-0.00391326965455115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353949913042597,0,0,0,0,0,-1.07373933506111,0,0,0,0,0,-0.559434634529561,0,0,0,20.4296280777669,0.00146358883748476,0,0.00512053185513661,11.5696029045666,-0.00311674177905552
1,0.285840719796825,0,0,0.382818111638321,0,0,0,-1.0842021724855e-19,-4.33680868994202e-19,-1.10535797110383,0,0,0,-5.42101086242752e-20,0,-0.451886636853292,0,0,0,-21.0306181441607,-0.00150629535191462,-46.0656647832437,-0.0059438285805238,-2.42618749354577,0.00249574793575178,-21.0307965441297,-0.00151210108452289,523.221999469506,-0.00595069537898861,-2.4291084387117,0.00321655024055835,4.64416308056556e-07,3.84688731283385e-07,-4.20791219435988,2.31196858570624e-07,2.81646334143472e-05,-2.76669863909432e-05,-0.00017886438525576,-6.19042133955356e-06,23.8284590253847,-6.66379282856895e-06,9.10242780642758e-05,0.000748469291197514,0,0,549.667117421725,-4.34202494804457e-07,-0.00304013407740901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285818111638321,0,0,0,0,0,-1.10535797110383,0,0,0,0,0,-0.451886636853292,0,0,0,21.0306181441607,0.00150629535191626,0,0.00536719143833464,10.47708901808,-0.00249574793575179
1.0625,0.215936961566713,0,0,0.312922162866667,0,0,0,-2.16840434497101e-19,-4.33680868994202e-19,-1.13016221449666,0,0,0,-2.71050543121376e-20,-1.0842021724855e-19,-0.341474557572538,0,0,0,-21.5019474873798,-0.001539716130242,-34.8101740973809,-0.00607047285186287,-2.48055668399711,0.00185949702054718,-21.5020821748052,-0.00154400071832033,394.141612674445,-0.00607570613763864,-2.48260349339241,0.00239680419429659,4.74837814429853e-07,3.93321150075012e-07,-4.30233778405398,2.36384918277577e-07,2.87966480562479e-05,-2.82878338289019e-05,-0.000135162263200352,-4.67790922839741e-06,18.0064267452831,-5.0356213671032e-06,6.87842211391257e-05,0.000565595007578312,0,0,415.247697810597,-4.34049326942692e-07,-0.00214439026449399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215922162866667,0,0,0,0,0,-1.13016221449666,0,0,0,0,0,-0.341474557572538,0,0,0,21.5019474873798,0.00153971613024328,0,0.00558866155018656,9.2089925975935,-0.00185949702054718
1.125,0.144701880162217,0,0,0.241693117690555,0,0,0,-1.0842021724855e-19,0,-1.14799436361249,0,0,0,-1.35525271560688e-20,0,-0.228884170120374,0,0,0,-21.8407102032841,-0.00156364505122676,-23.3326250326344,-0.00615968904843092,-2.5196362659911,0.00121190322541158,-21.8408003187052,-0.00156638107425697,262.631211771861,-0.00616325814757282,-2.52079247198692,0.00156228105315871,4.82329994405558e-07,3.9952712768476e-07,-4.37022178152607,2.40114693576548e-07,2.92510130275666e-05,-2.87341705268826e-05,-9.05977510525231e-05,-3.13555015789841e-06,12.0695061549564,-3.3753205976973e-06,4.61052929682473e-05,0.000379111998274021,0,0,278.264552431065,-4.33893237773908e-07,-0.00123156230182067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144693117690555,0,0,0,0,0,-1.14799436361249,0,0,0,0,0,-0.228884170120374,0,0,0,21.8407102032841,0.00156364505122664,0,0.0057817668010387,7.79838560759874,-0.00121190322541158
1.1875,0.0725746635482632,0,0,0.169570527233967,0,0,0,-1.0842021724855e-19,0,-1.15874036963709,0,0,0,-2.03287907341032e-20,0,-0.114825685781223,0,0,0,-22.0448177006907,-0.0015779343626135,-11.7054170633091,-0.006210926883873,-2.54318529892447,0.000556932349477525,-22.0448626658372,-0.00157910416999627,129.501602114963,-0.00621281162153591,-2.54343992674308,0.000718125929816948,4.86844930358222e-07,4.03266972632764e-07,-4.41113002209038,2.42362329998429e-07,2.95248223529284e-05,-2.90031418558203e-05,-4.54519914086069e-05,-1.57307435540463e-06,6.05515129998282,-1.69336480238776e-06,2.31305673213586e-05,0.000190196722195243,0,0,139.56299790038,-4.33735190517103e-07,-0.000307283208279098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725705272339671,0,0,0,0,0,-1.15874036963709,0,0,0,0,0,-0.114825685781223,0,0,0,22.0448177006907,0.00157793436261411,0,0.00594335572206384,6.28133665920729,-0.000556932349477525
1.25,9.51722330064147e-15,0,0,0.0969996709755802,0,0,0,0,-8.67361737988404e-19,-1.16233115728255,0,0,0,-6.61744490042422e-24,-6.61744490042422e-24,-2.68971157035152e-05,0,0,0,-22.1130115792194,-0.00158249562641074,-0.00274191227309187,-0.00622387009475456,-2.55105859214398,-0.000101418510364731,-22.1130111039737,-0.00158209156342211,-4.42642798262617,-0.00622406104588272,-2.55040622857126,-0.000130456678683242,4.88353600295847e-07,4.04516645209206e-07,-4.42479954772433,2.43113379744418e-07,2.96163159869791e-05,-2.90930188689842e-05,-1.31078323532537e-08,-4.53656580177132e-10,0.00174623609789872,-4.88346962508093e-10,6.67058998534407e-09,5.4850550472668e-08,0,0,-0.000632758726649577,-4.33576160944218e-07,0.000622740586143709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29024419772062e-07,0,0,0,0,0,-1.16233115728255,0,0,0,0,0,-2.68971157035152e-05,0,0,0,22.1130115792194,0.001582495626411,0,0.00607036853967236,4.69601343960746,0.000101418510364732
1.3125,-0.0725746635482573,0,0,0.0244287167706873,0,0,0,0,0,-1.15874347111832,0,0,0,2.03287907341032e-20,0,0.114775064280821,0,0,0,-22.0448713892441,-0.00157730031601563,11.700256669356,-0.00619843844620322,-2.5432076005585,-0.000759139337974215,-22.0448254753317,-0.00157532483626063,-138.327167679814,-0.00619693706417134,-2.54164842790417,-0.000978234978378409,4.86846233445998e-07,4.03268052016013e-07,-4.41114182890864,2.42362978704762e-07,2.95249013789852e-05,-2.90032194855485e-05,4.54270661592481e-05,1.57221170298759e-06,-6.05183073797054,1.69243618433068e-06,-2.31178828351477e-05,-0.000190092420918646,0,0,-139.564451782291,-4.33417131156697e-07,0.00155276563578915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725712832293127,0,0,0,0,0,-1.15874347111832,0,0,0,0,0,0.114775064280821,0,0,0,22.0448713892441,0.00157730031601666,0,0.00615990702352098,3.08173551997257,0.000759139337974214
1.375,-0.144701880162211,0,0,-0.0476941553267016,0,0,0,0,0,-1.14800017969604,0,0,0,2.71050543121376e-20,0,0.228842731409771,0,0,0,-21.8408172258799,-0.0015623800535817,23.3284007392032,-0.00613478829275112,-2.51968072448551,-0.00141222448894899,-21.840726166986,-0.00155884570763493,-271.375074389757,-0.00613160690476866,-2.51722051949518,-0.00181998213413543,4.82332438033887e-07,3.99529151808946e-07,-4.37024392237958,2.4011591006956e-07,2.92511612219665e-05,-2.87343161028035e-05,9.05765614587439e-05,3.13481679496116e-06,-12.0666832600228,3.37453115566948e-06,-4.60945095611831e-05,-0.000379023329083629,0,0,-278.266547946558,-4.33259083282713e-07,0.00247704833866731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144694155326702,0,0,0,0,0,-1.14800017969604,0,0,0,0,0,0.228842731409771,0,0,0,21.8408172258799,0.00156238005358134,0,0.00620930468970593,1.47800139525229,0.00141222448894899
