time_s,wave_elevation_m,body_position_x_m,body_position_y_m,body_position_z_m,body_roll_rad,body_pitch_rad,body_yaw_rad,body_velocity_x_m_s,body_velocity_y_m_s,body_velocity_z_m_s,body_omega_x_rad_s,body_omega_y_rad_s,body_omega_z_rad_s,body_acceleration_x_m_s2,body_acceleration_y_m_s2,body_acceleration_z_m_s2,body_alpha_x_rad_s2,body_alpha_y_rad_s2,body_alpha_z_rad_s2,body_forceTotal_x_N,body_forceTotal_y_N,body_forceTotal_z_N,body_forceTotal_Mx_Nm,body_forceTotal_My_Nm,body_forceTotal_Mz_Nm,body_forceExcitation_x_N,body_forceExcitation_y_N,body_forceExcitation_z_N,body_forceExcitation_Mx_Nm,body_forceExcitation_My_Nm,body_forceExcitation_Mz_Nm,body_forceRadiationDamping_x_N,body_forceRadiationDamping_y_N,body_forceRadiationDamping_z_N,body_forceRadiationDamping_Mx_Nm,body_forceRadiationDamping_My_Nm,body_forceRadiationDamping_Mz_Nm,body_forceAddedMass_x_N,body_forceAddedMass_y_N,body_forceAddedMass_z_N,body_forceAddedMass_Mx_Nm,body_forceAddedMass_My_Nm,body_forceAddedMass_Mz_Nm,body_forceRestoring_x_N,body_forceRestoring_y_N,body_forceRestoring_z_N,body_forceRestoring_Mx_Nm,body_forceRestoring_My_Nm,body_forceRestoring_Mz_Nm,body_forceMorisonAndViscous_x_N,body_forceMorisonAndViscous_y_N,body_forceMorisonAndViscous_z_N,body_forceMorisonAndViscous_Mx_Nm,body_forceMorisonAndViscous_My_Nm,body_forceMorisonAndViscous_Mz_Nm,body_forceLinearDamping_x_N,body_forceLinearDamping_y_N,body_forceLinearDamping_z_N,body_forceLinearDamping_Mx_Nm,body_forceLinearDamping_My_Nm,body_forceLinearDamping_Mz_Nm,constraint_position_x_m,constraint_position_y_m,constraint_position_z_m,constraint_roll_rad,constraint_pitch_rad,constraint_yaw_rad,constraint_velocity_x_m_s,constraint_velocity_y_m_s,constraint_velocity_z_m_s,constraint_omega_x_rad_s,constraint_omega_y_rad_s,constraint_omega_z_rad_s,constraint_acceleration_x_m_s2,constraint_acceleration_y_m_s2,constraint_acceleration_z_m_s2,constraint_alpha_x_rad_s2,constraint_alpha_y_rad_s2,constraint_alpha_z_rad_s2,constraint_force_x_N,constraint_force_y_N,constraint_force_z_N,constraint_moment_x_Nm,constraint_moment_y_Nm,constraint_moment_z_Nm
49.625,0.229809703885622,0,0,0.326599392338815,0,0,0,-1.0842021724855e-19,2.16840434497101e-19,0.480855764081005,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,-1.00728021213611,0,0,0,14.8732406236434,0.000425780325642352,-102.841558450619,0.00392291879851827,1.70894123672107,0.00549614926792761,14.8728469550818,0.000418070143173165,399.380626248716,0.00390794147631673,1.70677629424429,0.00706978210887526,-2.01868308954882e-06,-2.01985319157754e-06,7.30650743336568,-1.09162210839584e-06,-4.92565301980463e-05,0.000133101801725184,-0.000391649878586732,-5.69032927760915e-06,53.3648062408485,-1.34516207943335e-05,0.000203983341845232,0.00144053103922246,0,0,441.550871025121,-4.34079298808443e-07,-0.00231966928842597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229599392338815,0,0,0,0,0,0.480855764081005,0,0,0,0,0,-1.00728021213611,0,0,0,-14.8732406236434,-0.000425780325642222,0,-0.00378385920289381,-6.56653258651199,-0.00549614926792761
49.6875,0.257839835594642,0,0,0.354602869779064,0,0,0,-8.13151629364128e-20,1.0842021724855e-19,0.413975600809523,0,0,0,4.33680868994202e-19,0,-1.1301360804409,0,0,0,12.8058446302899,0.000365206350645112,-115.384929013291,0.0033649356307646,1.4713299521478,0.00614769572536485,12.8054034719243,0.000357083036336085,446.184569125006,0.00334846934638209,1.46883786546648,0.00787852139775351,-1.73791312751991e-06,-1.73892048508227e-06,6.29027669103131,-9.39793077127381e-07,-4.24056509367195e-05,0.000114589243706624,-0.000439420452475975,-6.38439382394458e-06,59.8738531191744,-1.50923506406048e-05,0.000228863730775641,0.00161623642868203,0,0,495.405368328091,-4.34140664779388e-07,-0.0026785447611541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257602869779063,0,0,0,0,0,0.413975600809523,0,0,0,0,0,-1.1301360804409,0,0,0,-12.8058446302899,-0.000365206350644964,0,-0.00323543241076463,-6.01231920799341,-0.00614769572536485
49.75,0.28145825622994,0,0,0.378198690380416,0,0,0,-8.13151629364128e-20,1.0842021724855e-19,0.340012199290652,0,0,0,1.0842021724855e-19,-8.67361737988404e-19,-1.23365499433981,0,0,0,10.5193370848553,0.000298383593657383,-125.954030149411,0.00274938489986707,1.20853314896995,0.00669405342305186,10.5188559850327,0.000289986139745145,485.354170317852,0.00273170397755949,1.20576721357164,0.00855245700117771,-1.42740698608474e-06,-1.42823436301125e-06,5.1664175562085,-7.71883923611325e-07,-3.48291991343225e-05,9.41160316974058e-05,-0.000479672415613996,-6.96921954922597e-06,65.3584410920535,-1.64748460120176e-05,0.00024982819522629,0.00176428754642845,0,0,540.783341819001,-4.34192371944848e-07,-0.00298093439439829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281198690380416,0,0,0,0,0,0.340012199290652,0,0,0,0,0,-1.23365499433981,0,0,0,-10.5193370848553,-0.000298383593657192,0,-0.00263653661551499,-5.18693265813237,-0.00669405342305186
49.8125,0.300260848066163,0,0,0.396983123077381,0,0,0,-5.42101086242752e-20,1.0842021724855e-19,0.260231094669217,0,0,0,4.33680868994202e-19,-4.33680868994202e-19,-1.31606571547514,0,0,0,8.05284076538321,0.000226455410576067,-134.368021502049,0.00208679884948269,0.925047353351028,0.0071258740305673,8.05232795586035,0.000217927499903849,516.219227090945,0.0020681983963097,0.922065550350874,0.00908005769412244,-1.09247751493113e-06,-1.09311075457294e-06,3.95415958302459,-5.9076762192064e-07,-2.66568100676559e-05,7.20324682632996e-05,-0.000511717045344494,-7.43479991764524e-06,69.7247272831717,-1.75754520154834e-05,0.000266518027185901,0.00188215119529184,0,0,576.908361726798,-4.34233535580812e-07,-0.0032216642172725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299983123077382,0,0,0,0,0,0.260231094669217,0,0,0,0,0,-1.31606571547514,0,0,0,-8.05284076538321,-0.000226455410575976,0,-0.00199689987335439,-4.1218892300377,-0.0071258740305673
49.875,0.313925893543947,0,0,0.410634761038539,0,0,0,-5.42101086242752e-20,5.42101086242752e-20,0.175997364602566,0,0,0,6.50521303491303e-19,-4.33680868994202e-19,-1.37595817460938,0,0,0,5.44855810774007,0.000150652512565253,-140.482937453533,0.00138851451065252,0.62572308585108,0.0074357689758528,5.44802236283504,0.000142140060118248,538.251629765515,0.00136930536708583,0.622587089918609,0.00945229608245332,-7.38855453687578e-07,-7.39283721140636e-07,2.67424485423198,-3.99543124094067e-07,-1.80283156652823e-05,4.87164095292812e-05,-0.000535006049578502,-7.77316872586446e-06,72.8980033811393,-1.83753369912284e-05,0.000278647659216038,0.00196781069707123,0,0,603.162318983677,-4.34263451366102e-07,-0.00339661527602144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313634761038539,0,0,0,0,0,0.175997364602566,0,0,0,0,0,-1.37595817460938,0,0,0,-5.44855810774007,-0.000150652512564964,0,-0.00132665135215571,-2.86309044242752,-0.0074357689758528
49.9375,0.322219579946487,0,0,0.418920021022505,0,0,0,-3.3881317890172e-20,2.71050543121376e-20,0.0887522722775399,0,0,0,5.42101086242752e-19,-4.33680868994202e-19,-1.41230759810266,0,0,0,2.75104911024512,7.22719082460042e-05,-144.194150396854,0.000666479722056636,0.315681867676009,0.00761843586605057,2.7504995967056,6.39205644953863e-05,551.074397823243,0.000646983143388257,0.312455991764216,0.00966280306414171,-3.72591376851044e-07,-3.72807344344007e-07,1.34857307650928,-2.01482335921856e-07,-9.09135193156887e-06,2.45667999216385e-05,-0.000549140948146106,-7.97853640627394e-06,74.8239739087345,-1.88608147250237e-05,0.000286009550548336,0.0020198003981695,0,0,619.096001234854,-4.34281607433488e-07,-0.00350279411040962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321920021022505,0,0,0,0,0,0.0887522722775399,0,0,0,0,0,-1.41230759810266,0,0,0,-2.75104911024512,-7.22719082461021e-05,0,-0.000636203572734861,-1.46815141877384,-0.00761843586605057
50,0.325,0,0,0.421697140040639,0,0,0,4.13590306276514e-24,-3.30872245021211e-24,-1.13941067013713e-05,0,0,0,4.33680868994202e-19,-4.33680868994202e-19,-1.42449204159599,0,0,0,0.00646889973687046,-7.34528848347304e-06,-145.438160894241,-6.69513008269638e-05,0.000228590028858955,0.00767074921362994,0.00591501989398778,-1.53926297081193e-05,554.468130147531,-8.6409141270303e-05,-0.00302131503842729,0.00970797680636755,4.78336587324311e-11,4.78613848581483e-11,-0.00017313117888737,2.58665065696141e-11,1.16715697874283e-09,-3.15391068234348e-09,-0.000553879890716338,-8.04738908603114e-06,75.469685208217,-1.90235786167179e-05,0.000288477738067677,0.00203723074664829,0,0,624.436778964734,-4.34287693127858e-07,-0.0035383839725109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324697140040638,0,0,0,0,0,-1.13941067013713e-05,0,0,0,0,0,-1.42449204159599,0,0,0,-0.00646889973687044,7.34528848345866e-06,0,6.38538136807161e-05,-0.00295650654710686,-0.00767074921362994
50.0625,0.322219579946489,0,0,0.41891860094431,0,0,0,1.35525271560688e-20,0,-0.0887748634264097,0,0,0,4.33680868994202e-19,-8.67361737988404e-19,-1.41230303097039,0,0,0,-2.73822199544071,-8.68368052837921e-05,-144.19368410059,-0.000799229349782845,-0.315239254049175,0.00759181391534423,-2.73877076454915,-9.44424517497099e-05,548.374759037386,-0.000818322941564905,-0.318446926303233,0.00958704437387676,3.72686216870865e-07,3.72902239336549e-07,-1.34891634451077,2.01533621565915e-07,9.09366605919224e-06,-2.45730531951609e-05,-0.000549141794656651,-7.9785487052544e-06,74.8240892512194,-1.88608437993043e-05,0.000286009991437139,0.00201980351172769,0,0,619.093270231267,-4.34281604321572e-07,-0.00350277591155433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32191860094431,0,0,0,0,0,-0.0887748634264097,0,0,0,0,0,-1.41230303097039,0,0,0,2.73822199544071,8.68368052836521e-05,0,0.000762851796802855,1.46233138145413,-0.00759181391534423
50.125,0.313925893543951,0,0,0.410631945436901,0,0,0,5.42101086242752e-20,-1.0842021724855e-19,-0.176019368249868,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,-1.37594912861832,0,0,0,-5.43606115309471,-0.000164842520234903,-140.482013873572,-0.00151782494429953,-0.625323922280822,0.00738298056882115,-5.43659542187896,-0.000171876337257435,532.898543761908,-0.00153623500944703,-0.628423822368687,0.00930207495411815,7.38947827314004e-07,7.3937614831017e-07,-2.67457919526433,3.99593076012405e-07,1.8030569612097e-05,-4.87225001812379e-05,-0.000535007732075263,-7.77319317084191e-06,72.8982326321109,-1.83753947783225e-05,0.000278648535512282,0.00196781688547823,0,0,603.156904198634,-4.34263445196078e-07,-0.00339657919298957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313631945436901,0,0,0,0,0,-0.176019368249868,0,0,0,0,0,-1.37594912861832,0,0,0,5.43606115309471,0.000164842520234965,0,0.00145013533952465,2.85754428909007,-0.00738298056882115
50.1875,0.30026084806617,0,0,0.396978960602658,0,0,0,8.13151629364128e-20,-1.0842021724855e-19,-0.260252131342321,0,0,0,3.25260651745651e-19,0,-1.3160523641271,0,0,0,-8.04088779725602,-0.000240027733904559,-134.366658352626,-0.00221044271446717,-0.924719780020677,0.00704782236454264,-8.04139842423255,-0.000246369370981594,508.304286655265,-0.00222786167039302,-0.927648212601544,0.00885794445287199,1.09256582909814e-06,1.09319911993005e-06,-3.95447923107686,5.90815378647632e-07,2.66589649623279e-05,-7.20382912549359e-05,-0.000511719542359055,-7.43483619696475e-06,69.7250675174141,-1.75755377780356e-05,0.000266519327708149,0.00188216037958428,0,0,576.900356721555,-4.34233526459292e-07,-0.00322161087353734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299978960602658,0,0,0,0,0,-0.260252131342321,0,0,0,0,0,-1.3160523641271,0,0,0,8.04088779725602,0.000240027733904746,0,0.00211515675414586,4.11678306009797,-0.00704782236454264
50.25,0.281458256229949,0,0,0.378193252874041,0,0,0,5.42101086242752e-20,-1.0842021724855e-19,-0.340031907427884,0,0,0,3.25260651745651e-19,0,-1.23363759055868,0,0,0,-10.5081326218453,-0.000311106006428356,-125.952253253615,-0.00286523177817135,-1.208304081134,0.00659207394843942,-10.5086108700496,-0.000316646956461732,475.012802275391,-0.00288136900047833,-1.21100028472399,0.00826225206615124,1.42748972291838e-06,1.42831714780216e-06,-5.16671701742315,7.71928664342174e-07,3.48312179402291e-05,-9.41214869477536e-05,-0.000479675693991651,-6.96926718117819e-06,65.3588877920206,-1.6474958611294e-05,0.000249829902706529,0.00176429960465958,0,0,540.772884754408,-4.34192360029261e-07,-0.00298086471063579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281193252874041,0,0,0,0,0,-0.340031907427884,0,0,0,0,0,-1.23363759055868,0,0,0,10.5081326218453,0.000311106006428474,0,0.00274757358561173,5.1824089390215,-0.00659207394843942
50.3125,0.257839835594664,0,0,0.354596250950041,0,0,0,5.42101086242752e-20,-2.16840434497101e-19,-0.413993643193231,0,0,0,5.42101086242752e-19,-4.33680868994202e-19,-1.13011494853397,0,0,0,-12.7955803838651,-0.000376861168854608,-115.382771482332,-0.00347098851297897,-1.47122461960433,0.00602353330105024,-12.7960180703427,-0.00038150662472569,433.593717150157,-0.00348557530809907,-1.4736318062221,0.00752519025584965,1.737988871345e-06,1.73899627281122e-06,-6.29055084145339,9.39834036322249e-07,4.24074991109213e-05,-0.000114594237873188,-0.000439424466492292,-6.38445214389385e-06,59.8744000546268,-1.50924885061528e-05,0.000228865821399204,0.00161625119267259,0,0,495.392639419316,-4.34140650275087e-07,-0.00267845993828168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257596250950041,0,0,0,0,0,-0.413993643193231,0,0,0,0,0,-1.13011494853397,0,0,0,12.7955803838651,0.000376861168854603,0,0.00333735495537479,6.00848945245279,-0.00602353330105024
50.375,0.229809703885635,0,0,0.326591706058182,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,-0.480871833609555,0,0,0,3.25260651745651e-19,-4.33680868994202e-19,-1.00725573822171,0,0,0,-14.8640922179082,-0.000436168132131811,-102.839059706509,-0.00401734825322453,-1.70898275212331,0.00535192831204363,-14.8644818537268,-0.000439838608866999,384.755723309575,-0.00403014245581443,-1.71104907894794,0.00665937035389321,2.01875055112038e-06,2.01992069225228e-06,-7.30675160664708,1.09165858888323e-06,4.92581762825427e-05,-0.00013310624980164,-0.000391654569156688,-5.69039742743977e-06,53.3654453610705,-1.34517818968178e-05,0.000203985784838806,0.00144054829165122,0,0,441.536089261661,-4.34079281964961e-07,-0.00231957078574532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229591706058182,0,0,0,0,0,-0.480871833609555,0,0,0,0,0,-1.00725573822171,0,0,0,14.8640922179082,0.000436168132131431,0,0.00387489935882357,6.56347198857611,-0.00535192831204363
50.4375,0.197847464427848,0,0,0.29465878366268,0,0,0,1.0842021724855e-19,-2.16840434497101e-19,-0.539522174957857,0,0,0,1.62630325872826e-19,-4.33680868994202e-19,-0.867162112078208,0,0,0,-16.6782753129936,-0.000488012137693141,-88.5357440372346,-0.00449496263231012,-1.91751037112466,0.00458875033304351,-16.6786102313798,-0.000490644832464268,329.334452368748,-0.004505752748744,-1.91918982754045,0.00567960677885578,2.26497085483736e-06,2.26628371419897e-06,-8.19793184621391,1.22480456333802e-06,5.52660325370467e-05,-0.000149340777259526,-0.000337183357119381,-4.89897848532575e-06,45.9433935872616,-1.15809116920886e-05,0.000175615496800339,0.0012401972230718,0,0,380.124734664935,-4.34009305127545e-07,-0.00191033794511941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19765878366268,0,0,0,0,0,-0.539522174957857,0,0,0,0,0,-0.867162112078208,0,0,0,16.6782753129936,0.000488012137693783,0,0.00435116556940485,6.83191068844265,-0.00458875033304351
50.5,0.162500000000006,0,0,0.259343864820868,0,0,0,1.62630325872826e-19,-2.16840434497101e-19,-0.588941144085707,0,0,0,2.71050543121376e-19,-2.16840434497101e-19,-0.71223110687652,0,0,0,-18.2070884933808,-0.000531506120254658,-72.7175577616666,-0.00489565953584515,-2.09323951123316,0.00374705755675527,-18.2073629637902,-0.000533055986945646,268.278177639106,-0.00490426836291207,-2.09449270608387,0.00460266355714718,2.47243688671905e-06,2.47387000092703e-06,-8.94884322599531,1.33699379616794e-06,6.03282718342182e-05,-0.000163020043105261,-0.000276942846352201,-4.02373669191504e-06,37.7352378831413,-9.51188894600465e-06,0.000144240379961053,0.00101862604349717,0,0,312.209340743627,-4.33931917085714e-07,-0.00145776350250768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162343864820868,0,0,0,0,0,-0.588941144085707,0,0,0,0,0,-0.71223110687652,0,0,0,18.2070884933808,0.000531506120254654,0,0.00475781668444242,6.81513620824208,-0.00374705755675527
50.5625,0.124372115518668,0,0,0.221251197467267,0,0,0,1.62630325872826e-19,0,-0.628283168903236,0,0,0,1.0842021724855e-19,0,-0.545113630369127,0,0,0,-19.4243733416869,-0.000565905885743202,-55.6551539525935,-0.00521258292877913,-2.23316339814065,0.00284125158675036,-19.4245826678549,-0.000566346405699326,202.631588909323,-0.00521887058567049,-2.23395823372305,0.00344696748587685,2.63759884616762e-06,2.63912769424528e-06,-9.54663744672656,1.42630669888826e-06,6.43582778739305e-05,-0.000173909991355623,-0.000211963766858655,-3.07964765036981e-06,28.8814218181536,-7.28011514827945e-06,0.000110397270311819,0.000779625890482117,0,0,238.95195849049,-4.3384844197006e-07,-0.000969591130588237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124251197467267,0,0,0,0,0,-0.628283168903236,0,0,0,0,0,-0.545113630369127,0,0,0,19.4243733416869,0.000565905885742346,0,0.00508737557390515,6.53082926004013,-0.00284125158675036
50.625,0.084116189658323,0,0,0.181032557582003,0,0,0,1.62630325872826e-19,-2.16840434497101e-19,-0.656875096335258,0,0,0,8.13151629364128e-20,0,-0.36866910424095,0,0,0,-20.3093017766651,-0.000590622844659783,-37.640474592794,-0.00544031016405393,-2.33488789534859,0.00188683102099746,-20.3094423769612,-0.000589946480430614,133.517917513182,-0.0054441764857639,-2.33520011661304,0.00223229284524271,2.75763076574944e-06,2.75922918868674e-06,-9.98108608168381,1.49121510269225e-06,6.72870961229272e-05,-0.000181824291942766,-0.000143357926877426,-2.08286495951796e-06,19.5334363909653,-4.92377650460546e-06,7.46652318902343e-05,0.000527286116188018,0,0,161.606041796695,-4.33760308062694e-07,-0.000454173592459152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840325575820032,0,0,0,0,0,-0.656875096335258,0,0,0,0,0,-0.36866910424095,0,0,0,20.3093017766651,0.000590622844659272,0,0.00533338819991891,6.01153273868301,-0.00188683102099746
50.6875,0.0424210124715284,0,0,0.139376097141074,0,0,0,1.62630325872826e-19,-2.16840434497101e-19,-0.674227710181178,0,0,0,4.06575814682064e-20,-5.42101086242752e-20,-0.18591653931347,0,0,0,-20.8467324274453,-0.000605234083005341,-18.9817554384356,-0.0055749447655879,-2.3966724685068,0.000900126265548573,-20.8468018961562,-0.000603452407317661,62.1197175302606,-0.00557633101677493,-2.39648607806795,0.000979423055118504,2.83047886438288e-06,2.83211951272368e-06,-10.2447555882683,1.53060840589797e-06,6.9064613648479e-05,-0.000186627528880037,-7.22991898115593e-05,-1.05044382504305e-06,9.85122801413006,-2.48319056957736e-06,3.76556489783232e-05,0.000265924318449968,0,0,81.4950005428344,-4.3366902335898e-07,7.96701762234005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423760971410735,0,0,0,0,0,-0.674227710181178,0,0,0,0,0,-0.18591653931347,0,0,0,20.8467324274453,0.000605234083006501,0,0.00549058960124205,5.30220867238839,-0.000900126265548574
50.75,1.95875338734522e-14,0,0,0.0969945696604274,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,-0.680044101804378,0,0,0,-4.96308367531817e-24,0,1.71199898663636e-05,0,0,0,-21.02746970659,-0.00060948959845315,0.00174792120137245,-0.00561418309805511,-2.41745996643899,-0.000101979884046668,-21.0274668550827,-0.00060663309620689,-10.3413680424429,-0.00561307297803794,-2.41676749829567,-0.00029020493502615,2.85489668837296e-06,2.8565514901713e-06,-10.333134498962,1.54381257679755e-06,6.96604165711691e-05,-0.000188237517284911,-3.3893244058385e-09,-4.92439113334781e-11,0.000461817174120676,-1.16409857735539e-10,1.7652647340954e-09,1.2466305429169e-08,0,0,-0.010443281856402,-4.33576149765351e-07,0.000622805961484716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43033957262073e-06,0,0,0,0,0,-0.680044101804378,0,0,0,0,0,1.71199898663636e-05,0,0,0,21.02746970659,0.000609489598453195,0,0.00555506591674071,4.45701034167737,0.000101979884046671
50.8125,-0.0424210124715079,0,0,0.0546131347958381,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,-0.674224750415819,0,0,0,-6.7762635780344e-20,1.0842021724855e-19,0.18595049815925,0,0,0,-20.8484211491436,-0.000603316577956439,18.9852225775506,-0.00555735378271926,-2.39689470929226,-0.00110234111256147,-20.8483460262034,-0.000599434124629549,-82.6255099408025,-0.00555377370440886,-2.39569735657301,-0.00155486743827304,2.8304664389765e-06,2.83210708011508e-06,-10.2447106152239,1.53060168674112e-06,6.90643104644836e-05,-0.000186626709611285,7.22924737658869e-05,1.05034624677501e-06,-9.8503129098608,2.4829599000315e-06,-3.76521510545017e-05,-0.000265899616100295,0,0,-81.5157089932684,-4.33483276374678e-07,0.00116594055983518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423868652041619,0,0,0,0,0,-0.674224750415819,0,0,0,0,0,0.18595049815925,0,0,0,20.8484211491436,0.000603316577957536,0,0.00552440477312266,3.53549234379084,0.00110234111256147
50.875,-0.084116189658303,0,0,0.0129569506638161,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,-0.656869226012061,0,0,0,-5.42101086242752e-20,1.0842021724855e-19,0.368702222706378,0,0,0,-20.3126503255654,-0.000586820643599646,37.643855930536,-0.00540542918490899,-2.33532857431806,-0.00208384096342479,-20.3125042165624,-0.000581978668985263,-153.495906455925,-0.00539944782290042,-2.33363616886661,-0.00279292572855985,2.75760612151503e-06,2.75920453016764e-06,-9.98099688329361,1.49120177608775e-06,6.72864947955159e-05,-0.000181822667025998,0.000143351396870464,2.08277008421518e-06,-19.5325466356631,4.92355222475185e-06,-7.46618308611151e-05,-0.000527262098109056,0,0,-161.626218867504,-4.3339199227646e-07,0.00169978078751144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840430493361839,0,0,0,0,0,-0.656869226012061,0,0,0,0,0,0.368702222706378,0,0,0,20.3126503255654,0.000586820643599495,0,0.00539782577878134,2.59851858243776,0.00208384096342479
50.9375,-0.124372115518648,0,0,-0.0272612338180348,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,-0.628274485813083,0,0,0,-1.62630325872826e-19,0,0.545145358487123,0,0,0,-19.4293244231892,-0.000560284045376556,55.6583933382798,-0.00516100877657961,-2.2338149751548,-0.00302968570578467,-19.4291098280856,-0.000554565396959659,-221.739945454511,-0.00515273589213231,-2.23164581930468,-0.00398319628528621,2.63756239364159e-06,2.63909122059003e-06,-9.54650550890343,1.4262869868376e-06,6.43573884203265e-05,-0.000173907587859543,0.000211957541149028,3.07955719630622e-06,-28.8805735253138,7.27990131983337e-06,-0.000110394027770142,-0.000779602991641999,0,0,-238.971259758573,-4.33303859367051e-07,0.00221519248946838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124261233818035,0,0,0,0,0,-0.628274485813083,0,0,0,0,0,0.545145358487123,0,0,0,19.4293244231892,0.000560284045375781,0,0.00517628281094495,1.70414761912779,0.00302968570578467
51,-0.162499999999988,0,0,-0.0653532742721062,0,0,0,1.0842021724855e-19,-2.16840434497101e-19,-0.588929793332226,0,0,0,-1.62630325872826e-19,0,0.712260910833183,0,0,0,-18.213557393108,-0.000524160831817322,72.7206006938261,-0.00482827465863342,-2.0940908376287,-0.00392369167929201,-18.2132779836837,-0.000517663357237513,-286.189952508414,-0.00481785922164164,-2.09147139104539,-0.00510531324922018,2.4723892350617e-06,2.47382232164905e-06,-8.94867075355996,1.33696802808035e-06,6.03271091181329e-05,-0.000163016901194834,0.000276937035006636,4.02365225816031e-06,-37.7344460500608,9.51168934932134e-06,-0.000144237353232966,-0.00101860466873334,0,0,-312.227436398619,-4.33220385625165e-07,0.00270335682742613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162353274272106,0,0,0,0,0,-0.588929793332226,0,0,0,0,0,0.712260910833183,0,0,0,18.213557393108,0.000524160831816722,0,0.00486253028523786,0.903775225846169,0.00392369167929201
51.0625,-0.197847464427832,0,0,-0.100667405216104,0,0,0,1.0842021724855e-19,-2.16840434497101e-19,-0.539508347001095,0,0,0,-3.25260651745651e-19,4.33680868994202e-19,0.867189481966244,0,0,0,-16.6861513462782,-0.000479069081095797,88.5385384552191,-0.00441292000402081,-1.91854688047103,-0.0047505622001665,-16.6858119033058,-0.000471903953949617,-345.743170128079,-0.00440054764410559,-1.91551130741982,-0.0061400768880002,2.26491280362e-06,2.26622562933302e-06,-8.19772173316875,1.2247731715893e-06,5.52646160682827e-05,-0.000149336949654459,0.00033717805958978,4.89890151684775e-06,-45.9426717649009,1.15807297429471e-05,-0.000175612737683465,-0.00124017773817925,0,0,-380.141315085229,-4.33142999309909e-07,0.00315592117282043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197667405216104,0,0,0,0,0,-0.539508347001095,0,0,0,0,0,0.867189481966244,0,0,0,16.6861513462782,0.000479069081096739,0,0.00446114664533405,0.238795321397999,0.0047505622001665
51.125,-0.22980970388562,0,0,-0.132599391967887,0,0,0,1.62630325872826e-19,0,-0.48085576157769,0,0,0,-2.16840434497101e-19,0,1.00728019675113,0,0,0,-14.8732406236376,-0.000425780325544618,102.84155687984,-0.00392205164598275,-1.71018670945835,-0.0054961492907394,-14.8728469550819,-0.00041807014317317,-399.380626248712,-0.00390794147631677,-1.70677629424431,-0.00706978210887519,2.01868307903964e-06,2.01985318106227e-06,-7.3065073953283,1.0916221027129e-06,4.92565299416189e-05,-0.000133101801032262,0.000391649872573089,5.69032919038607e-06,-53.3648054214472,1.34516205877885e-05,-0.000203983338713127,-0.00144053101710353,0,0,-441.550870311776,-4.33073024522835e-07,0.00356514202280757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229599391967887,0,0,0,0,0,-0.48085576157769,0,0,0,0,0,1.00728019675113,0,0,0,14.8732406236376,0.000425780325544522,0,0.00397850985826183,-0.261995953828065,0.0054961492907394
